episode, total_reward, respect, done
33, -108.43463730099703, 15.0, 1.0
41, -115.90019166673173, 9.0, 1.0
96, -198.15291345214854, 25.0, 1.0
71, -168.90569608624696, 20.0, 1.0
31, -34.43466939901096, 2.0, 1.0
19, -9.508351192074224, 0.0, 1.0
23, -10.55841069182674, 1.0, 1.0
18, -33.146636352968244, 5.0, 1.0
16, -22.607987897681035, 2.0, 1.0
45, -21.685893470636554, 2.0, 1.0
47, -62.31624917863104, 6.0, 1.0
56, -179.95810227083555, 20.0, 1.0
77, -232.3931655494502, 30.0, 1.0
69, -217.520932087002, 28.0, 1.0
47, -87.55912564009627, 10.0, 1.0
102, -78.87744266392724, 5.0, 1.0
56, -86.36444841678451, 6.0, 1.0
46, -39.91725913178641, 3.0, 1.0
124, -201.0839807362006, 22.0, 1.0
41, -19.295352620361324, 2.0, 1.0
51, -89.65495577543808, 12.0, 1.0
38, -91.76768241592927, 11.0, 1.0
59, -72.04055633602668, 7.0, 1.0
33, -54.676847496470835, 6.0, 1.0
49, -83.03180950416063, 8.0, 1.0
81, -80.10017284705447, 10.0, 1.0
25, -31.8001310720296, 2.0, 1.0
35, -30.201393270282033, 1.0, 1.0
105, -94.56795066026444, 12.0, 1.0
28, -91.41433892240332, 14.0, 1.0
89, -217.01227275088564, 29.0, 1.0
34, -21.464922310265553, 0.0, 1.0
37, -18.196113565174915, 0.0, 1.0
55, -59.5935243667588, 6.0, 1.0
28, -28.736109380480855, 3.0, 1.0
56, -91.94761217120568, 13.0, 1.0
71, -58.45728632825342, 6.0, 1.0
52, -52.43480110257523, 3.0, 1.0
11, -3.493312919388073, 0.0, 1.0
56, -76.35553481268346, 8.0, 1.0
134, -226.78093615562892, 27.0, 1.0
46, -75.49928336331362, 7.0, 1.0
17, -5.014994803209079, 0.0, 1.0
68, -173.06534187760275, 22.0, 1.0
71, -110.32431212975347, 13.0, 1.0
100, -288.0792817988603, 31.0, 1.0
25, -9.921377981167012, 0.0, 1.0
53, -62.28970132036271, 7.0, 1.0
32, -47.048268581362045, 5.0, 1.0
21, -74.31121039663701, 12.0, 1.0
47, -83.33601179140094, 11.0, 1.0
59, -81.20900894444833, 5.0, 1.0
39, -56.52809413661611, 7.0, 1.0
66, -100.71990840870046, 9.0, 1.0
73, -128.42531330026108, 10.0, 1.0
35, -23.762199128720425, 2.0, 1.0
71, -102.18292877404502, 14.0, 1.0
81, -117.33561962437525, 16.0, 1.0
51, -54.863335780778414, 4.0, 1.0
108, -218.46059533657726, 28.0, 1.0
38, -30.036383370350027, 2.0, 1.0
66, -98.49076320327582, 12.0, 1.0
122, -162.2470191279333, 12.0, 1.0
23, -36.42696300308171, 3.0, 1.0
67, -116.7154221674281, 16.0, 1.0
66, -59.55756243720124, 4.0, 1.0
26, -22.608080599502745, 3.0, 1.0
68, -37.98545316653089, 1.0, 1.0
27, -19.110357317470676, 0.0, 1.0
22, -6.598156060065051, 0.0, 1.0
88, -152.25033685162242, 20.0, 1.0
118, -202.64450787765227, 25.0, 1.0
68, -122.46861019848903, 16.0, 1.0
51, -56.16605953063727, 6.0, 1.0
55, -50.990403969955594, 5.0, 1.0
57, -97.66419129696479, 13.0, 1.0
78, -84.94671063027413, 6.0, 1.0
40, -48.48397493913321, 5.0, 1.0
74, -106.37497685560542, 10.0, 1.0
33, -20.954497919124623, 0.0, 1.0
65, -35.1604608218793, 3.0, 1.0
24, -24.328958374801957, 3.0, 1.0
56, -62.48666259596471, 6.0, 1.0
27, -11.782156688394169, 0.0, 1.0
28, -43.001375332787944, 4.0, 1.0
39, -86.0618778645194, 6.0, 1.0
31, -50.22897210105379, 6.0, 1.0
46, -91.91972156399889, 13.0, 1.0
16, -19.11898503609006, 3.0, 1.0
31, -20.908404853734133, 0.0, 1.0
41, -112.07412757113909, 14.0, 1.0
44, -46.06800981979517, 6.0, 1.0
183, -289.7664593704486, 31.0, 1.0
6, -23.86000035648994, 4.0, 1.0
62, -59.54546525738899, 4.0, 1.0
33, -36.64537653155317, 0.0, 1.0
25, -10.098557997598059, 1.0, 1.0
37, -65.00202253245942, 9.0, 1.0
139, -474.77260029128024, 63.0, 1.0
52, -79.1456137334175, 7.0, 1.0
40, -33.296200816653574, 4.0, 1.0
20, -4.891244082683646, 0.0, 1.0
57, -22.006644594943843, 0.0, 1.0
41, -68.9108053769873, 6.0, 1.0
50, -96.79821413381869, 10.0, 1.0
59, -118.3565438349831, 9.0, 1.0
40, -65.24538863092023, 9.0, 1.0
70, -93.09881253082489, 11.0, 1.0
25, -43.21286285212787, 5.0, 1.0
101, -268.8465458762689, 27.0, 1.0
58, -70.16674615323387, 7.0, 1.0
47, -57.657587210661084, 8.0, 1.0
65, -60.10618482290742, 2.0, 1.0
100, -257.71103804267125, 22.0, 1.0
66, -144.61273640247745, 20.0, 1.0
54, -67.76646148094359, 6.0, 1.0
94, -166.8263108887743, 17.0, 1.0
18, -43.92404329002422, 7.0, 1.0
39, -106.74418940720903, 8.0, 1.0
61, -148.11014252025475, 18.0, 1.0
33, -83.62039457027969, 13.0, 1.0
75, -43.85102371605827, 0.0, 1.0
70, -256.9855641110667, 33.0, 1.0
47, -42.929534841876965, 1.0, 1.0
13, -7.984394414973849, 1.0, 1.0
26, -52.15741239214256, 7.0, 1.0
78, -150.29831769358162, 20.0, 1.0
68, -68.10017738485891, 7.0, 1.0
44, -48.87404823131448, 5.0, 1.0
43, -47.56424138618609, 4.0, 1.0
64, -145.36822571971285, 19.0, 1.0
24, -40.01930570940429, 3.0, 1.0
32, -22.70549609222755, 2.0, 1.0
120, -269.31926351213, 29.0, 1.0
29, -43.03433710276297, 5.0, 1.0
90, -129.11204672529087, 15.0, 1.0
89, -170.20764356401912, 24.0, 1.0
66, -27.91802434683415, 2.0, 1.0
58, -68.51643484235169, 7.0, 1.0
48, -83.96994096481089, 9.0, 1.0
58, -51.738646083987234, 4.0, 1.0
38, -64.83650315687323, 5.0, 1.0
56, -47.58237099850355, 3.0, 1.0
53, -35.32127987280609, 3.0, 1.0
66, -66.00648327010035, 3.0, 1.0
68, -103.652861771826, 15.0, 1.0
80, -176.10946659413506, 20.0, 1.0
50, -103.27910058710358, 11.0, 1.0
102, -98.23980681665469, 10.0, 1.0
62, -87.35778990728507, 13.0, 1.0
61, -40.45566946484885, 1.0, 1.0
38, -57.198885563388586, 8.0, 1.0
52, -62.86266756097347, 9.0, 1.0
64, -71.65529452305972, 4.0, 1.0
28, -47.29741690129952, 2.0, 1.0
41, -68.67073590045173, 9.0, 1.0
42, -32.82722654183098, 4.0, 1.0
25, -76.10964903762567, 12.0, 1.0
77, -80.70476990291318, 9.0, 1.0
32, -91.26977442637107, 7.0, 1.0
34, -68.9521152251342, 5.0, 1.0
21, -33.59461886070059, 5.0, 1.0
57, -81.4373718285864, 10.0, 1.0
31, -43.87964312723657, 6.0, 1.0
28, -16.84111695033629, 2.0, 1.0
24, -41.40809987691737, 4.0, 1.0
44, -32.40848576740746, 0.0, 1.0
44, -65.2885915388389, 7.0, 1.0
62, -49.605846009809675, 1.0, 1.0
36, -59.62437800177799, 6.0, 1.0
27, -21.17220998971032, 1.0, 1.0
46, -85.07324845097472, 10.0, 1.0
35, -85.1890699877008, 10.0, 1.0
42, -40.86488269680305, 4.0, 1.0
63, -11.219270747155958, 0.0, 1.0
26, -35.841171378934476, 4.0, 1.0
56, -98.27851229681096, 13.0, 1.0
81, -155.66242544016615, 17.0, 1.0
19, -37.59963107010614, 5.0, 1.0
67, -114.7033439144203, 11.0, 1.0
31, -34.244137666593154, 4.0, 1.0
5, 0.11009198718071767, 0.0, 1.0
26, -35.29517122521964, 0.0, 1.0
35, -24.531444904746163, 0.0, 1.0
65, -87.9997096350051, 10.0, 1.0
39, -75.52353685542685, 3.0, 1.0
49, -34.41169776666577, 3.0, 1.0
55, -110.08971941822152, 9.0, 1.0
26, -21.781546020330033, 0.0, 1.0
35, -44.907281390992466, 2.0, 1.0
42, -37.89680790768684, 5.0, 1.0
54, -117.1534075688724, 18.0, 1.0
45, -102.68611773413589, 14.0, 1.0
89, -116.4161338279642, 16.0, 1.0
68, -160.08925111389178, 13.0, 1.0
43, -50.386404559966145, 6.0, 1.0
25, -27.222293440131644, 2.0, 1.0
109, -179.80807242737959, 21.0, 1.0
2, 0.8200537740888322, 0.0, 1.0
4, -2.589579289233615, 0.0, 1.0
44, -102.08756903556599, 9.0, 1.0
68, -91.63892218256643, 12.0, 1.0
37, -11.88921158249804, 0.0, 1.0
61, -119.9691492737628, 18.0, 1.0
64, -95.62565670998686, 2.0, 1.0
53, -50.22448697823464, 4.0, 1.0
44, -84.00464617845486, 12.0, 1.0
24, -12.412918027652207, 0.0, 1.0
47, -78.47458055704716, 10.0, 1.0
73, -73.09916489824002, 9.0, 1.0
53, -81.16926993602743, 10.0, 1.0
43, -37.186323820221745, 4.0, 1.0
70, -58.244917515118665, 6.0, 1.0
61, -99.68982271300328, 4.0, 1.0
32, -17.926123517645493, 2.0, 1.0
43, -36.99500761033461, 1.0, 1.0
28, -24.72343505388397, 2.0, 1.0
151, -179.43656309769332, 21.0, 1.0
91, -52.85567538693297, 4.0, 1.0
42, -42.09163999865687, 2.0, 1.0
31, -56.861777295296704, 2.0, 1.0
36, -33.33811495009577, 0.0, 1.0
110, -155.74686155905266, 18.0, 1.0
25, -53.095803041305835, 8.0, 1.0
99, -57.410170031714635, 0.0, 1.0
27, -50.35780088672517, 5.0, 1.0
42, -42.13722294478479, 5.0, 1.0
43, -33.05417609444024, 0.0, 1.0
60, -116.33865911628217, 12.0, 1.0
47, -34.918284849571386, 2.0, 1.0
56, -54.89286190810012, 6.0, 1.0
43, -84.88110807702834, 10.0, 1.0
24, -24.64383571334947, 1.0, 1.0
83, -96.44336007740392, 12.0, 1.0
106, -185.30235020165088, 26.0, 1.0
54, -75.31098173001683, 8.0, 1.0
60, -125.83048229427503, 14.0, 1.0
38, -65.95465149882592, 8.0, 1.0
15, -36.726758542600074, 5.0, 1.0
31, -24.49235784670929, 3.0, 1.0
26, -14.75989921839181, 0.0, 1.0
31, -20.998469680741735, 2.0, 1.0
67, -73.97161871831362, 9.0, 1.0
33, -35.86000101198656, 3.0, 1.0
42, -49.34553768895679, 4.0, 1.0
79, -103.99902416425316, 12.0, 1.0
46, -41.62464801463458, 3.0, 1.0
50, -70.42436786302575, 8.0, 1.0
74, -128.77356201056318, 18.0, 1.0
98, -89.04024134146276, 10.0, 1.0
44, -38.194465864400314, 3.0, 1.0
70, -65.98008615501351, 6.0, 1.0
46, -77.53674858434174, 11.0, 1.0
50, -73.15605081611346, 10.0, 1.0
65, -68.91359193213266, 5.0, 1.0
103, -122.79467454415543, 16.0, 1.0
31, -55.51059373850092, 5.0, 1.0
49, -56.568633317639936, 6.0, 1.0
42, -85.52537595704257, 13.0, 1.0
22, -8.589630692138732, 1.0, 1.0
102, -130.9656344607606, 16.0, 1.0
58, -115.58698131961009, 13.0, 1.0
54, -99.03692387184567, 10.0, 1.0
91, -247.61296636089196, 30.0, 1.0
50, -59.75031462097428, 5.0, 1.0
37, -38.996720924716094, 2.0, 1.0
40, -81.18768568249182, 11.0, 1.0
21, -5.0629880472524755, 0.0, 1.0
30, -23.754827700467338, 1.0, 1.0
37, -56.63598965572236, 7.0, 1.0
56, -104.18952900575965, 12.0, 1.0
82, -62.55116692441912, 7.0, 1.0
27, -53.009234563785206, 8.0, 1.0
61, -215.71694158730597, 27.0, 1.0
32, -24.62405617885114, 0.0, 1.0
38, -35.413467084167344, 3.0, 1.0
65, -87.4896333626576, 10.0, 1.0
41, -65.92378435168322, 4.0, 1.0
57, -46.47593181556855, 3.0, 1.0
50, -42.83482840247386, 3.0, 1.0
28, -20.255210105603567, 0.0, 1.0
68, -51.24140691174789, 1.0, 1.0
56, -63.06535179059412, 8.0, 1.0
65, -109.42176039952298, 12.0, 1.0
49, -76.0054367197021, 7.0, 1.0
43, -45.1952457258595, 6.0, 1.0
41, -54.560978206081685, 6.0, 1.0
113, -173.37427226596705, 23.0, 1.0
25, -7.309895884911107, 0.0, 1.0
26, -41.66019838850919, 3.0, 1.0
39, -37.807872618267915, 5.0, 1.0
15, -11.089090525176257, 1.0, 1.0
