episode, total_reward, respect, done
53, -60.700773749831505, 3.0, 1.0
54, -100.79470221242595, 8.0, 1.0
50, -104.12126384891084, 13.0, 1.0
53, -95.0331337440828, 13.0, 1.0
54, -69.58457763928136, 7.0, 1.0
52, -115.27580208807198, 14.0, 1.0
56, -56.564962349785105, 3.0, 1.0
59, -76.36436152799675, 7.0, 1.0
80, -104.74186993785922, 7.0, 1.0
56, -100.6000345117295, 15.0, 1.0
81, -129.92424128983222, 16.0, 1.0
49, -95.13881569933496, 10.0, 1.0
27, -42.04367869307691, 4.0, 1.0
65, -137.75563049585998, 18.0, 1.0
20, -12.245923965109414, 0.0, 1.0
49, -64.62356393859656, 4.0, 1.0
94, -108.16376249079926, 10.0, 1.0
56, -75.62865053200903, 6.0, 1.0
14, -4.804369864839043, 0.0, 1.0
70, -128.50450631882308, 15.0, 1.0
54, -110.18006402375636, 14.0, 1.0
126, -256.41459426676283, 30.0, 1.0
40, -84.11830100569564, 11.0, 1.0
37, -91.5005710814522, 11.0, 1.0
26, -33.74238504814929, 4.0, 1.0
39, -46.14470077352271, 5.0, 1.0
30, -100.96307483497002, 16.0, 1.0
63, -137.3443792670559, 16.0, 1.0
52, -77.5777937926673, 10.0, 1.0
114, -159.51827341394548, 11.0, 1.0
38, -34.171408756561824, 3.0, 1.0
95, -171.63108164079893, 17.0, 1.0
25, -42.704482840741676, 5.0, 1.0
49, -61.36903703078221, 3.0, 1.0
63, -104.49636371058534, 11.0, 1.0
47, -175.73367017877237, 22.0, 1.0
91, -149.66101158531646, 17.0, 1.0
62, -69.00558865250335, 4.0, 1.0
73, -118.22948164649603, 17.0, 1.0
85, -187.45303664976893, 22.0, 1.0
74, -274.65169625363274, 43.0, 1.0
20, -15.739765708783342, 0.0, 1.0
78, -90.73516363441294, 8.0, 1.0
54, -146.12176746591373, 22.0, 1.0
34, -25.261791850135644, 0.0, 1.0
115, -179.73425623688325, 17.0, 1.0
36, -42.21748748611345, 4.0, 1.0
65, -100.87092705205079, 12.0, 1.0
38, -72.9548175760273, 9.0, 1.0
94, -86.34487598589998, 10.0, 1.0
49, -104.68279813154098, 15.0, 1.0
46, -51.43983175664423, 3.0, 1.0
36, -44.538203466643594, 2.0, 1.0
47, -71.53449972197075, 8.0, 1.0
82, -132.81358038911105, 10.0, 1.0
18, -15.712700373424061, 2.0, 1.0
60, -158.85987291298846, 19.0, 1.0
43, -82.75754275807246, 11.0, 1.0
21, -21.153998341280598, 0.0, 1.0
28, -86.08991078868178, 13.0, 1.0
78, -186.24338169868616, 25.0, 1.0
56, -52.77982147653121, 3.0, 1.0
41, -86.38724586649556, 8.0, 1.0
30, -58.86435061090087, 6.0, 1.0
51, -42.78735876145689, 2.0, 1.0
22, -45.348391948975376, 4.0, 1.0
48, -52.72888364855661, 5.0, 1.0
53, -97.81944559105648, 11.0, 1.0
36, -42.93042293515246, 4.0, 1.0
75, -158.14091603519364, 18.0, 1.0
52, -59.04203789602778, 0.0, 1.0
53, -65.5092760317273, 6.0, 1.0
56, -155.7809148945653, 18.0, 1.0
37, -51.132926417943274, 4.0, 1.0
103, -233.88878140236312, 35.0, 1.0
54, -78.56900573015328, 8.0, 1.0
115, -223.27790013634836, 27.0, 1.0
75, -75.8286956623063, 6.0, 1.0
22, -41.09911210628257, 3.0, 1.0
43, -66.94107957553265, 6.0, 1.0
42, -95.00755613458969, 13.0, 1.0
131, -280.3978172852011, 32.0, 1.0
40, -123.98494897703152, 16.0, 1.0
25, -61.245558226446654, 9.0, 1.0
49, -100.00112935080809, 12.0, 1.0
45, -98.10107820545888, 11.0, 1.0
27, -39.723935504435595, 4.0, 1.0
66, -134.7962430807373, 19.0, 1.0
31, -64.87463311685437, 9.0, 1.0
27, -21.661730137765847, 1.0, 1.0
50, -41.19573135065224, 4.0, 1.0
62, -151.6361919207784, 23.0, 1.0
55, -67.58469175386956, 6.0, 1.0
14, -37.270751140002126, 6.0, 1.0
37, -43.423487795374704, 5.0, 1.0
49, -137.81020500262198, 15.0, 1.0
62, -101.16261867164837, 9.0, 1.0
83, -150.32730908304123, 18.0, 1.0
41, -56.268967146039415, 5.0, 1.0
26, -34.673319911287116, 3.0, 1.0
38, -84.05564798338567, 10.0, 1.0
85, -227.87813312365645, 27.0, 1.0
48, -48.57919439288034, 1.0, 1.0
25, -28.083294861693815, 1.0, 1.0
42, -38.62238943206842, 2.0, 1.0
43, -81.67295174687854, 5.0, 1.0
36, -53.33687457905984, 7.0, 1.0
43, -70.14902716388461, 7.0, 1.0
52, -109.53838285344094, 15.0, 1.0
29, -40.710318191314876, 2.0, 1.0
88, -202.4069812154597, 22.0, 1.0
50, -68.9311355439986, 3.0, 1.0
68, -204.62527091714156, 32.0, 1.0
70, -160.99842743948315, 10.0, 1.0
65, -123.5015332787216, 15.0, 1.0
50, -106.59713242422741, 12.0, 1.0
66, -153.57885933745226, 16.0, 1.0
103, -171.8962625616952, 19.0, 1.0
42, -127.34644292032142, 12.0, 1.0
52, -60.62575482954287, 4.0, 1.0
31, -55.695780525456634, 8.0, 1.0
40, -47.89465177094061, 0.0, 1.0
71, -90.78258627029349, 4.0, 1.0
73, -176.8903550488636, 22.0, 1.0
28, -65.34391205205806, 10.0, 1.0
34, -57.123699152167774, 7.0, 1.0
50, -77.01248782534446, 10.0, 1.0
72, -161.83982529589116, 21.0, 1.0
40, -24.528898093254465, 1.0, 1.0
48, -29.613863246873734, 2.0, 1.0
53, -62.14191909626144, 4.0, 1.0
68, -133.57257946650108, 16.0, 1.0
98, -182.6427101858522, 20.0, 1.0
53, -116.92388978833127, 10.0, 1.0
110, -129.92791991638163, 7.0, 1.0
48, -57.2787437348932, 2.0, 1.0
58, -112.93229448182329, 10.0, 1.0
37, -50.37189968603774, 5.0, 1.0
30, -63.8994099563289, 6.0, 1.0
23, -49.64968108529332, 5.0, 1.0
63, -81.07031513861813, 9.0, 1.0
37, -66.619118708294, 8.0, 1.0
41, -73.6826352633521, 8.0, 1.0
68, -168.37947562742752, 18.0, 1.0
49, -112.69582011882714, 15.0, 1.0
92, -268.57542167000037, 40.0, 1.0
47, -83.14936422545732, 9.0, 1.0
54, -61.898608969088045, 7.0, 1.0
38, -48.32447029668113, 1.0, 1.0
22, -9.900478956896059, 1.0, 1.0
36, -59.74163253561777, 1.0, 1.0
29, -78.22965033401427, 11.0, 1.0
88, -248.92788839980918, 37.0, 1.0
69, -67.37284581047709, 2.0, 1.0
20, -26.615233767003748, 2.0, 1.0
87, -199.19095684058385, 28.0, 1.0
16, -22.445200202373464, 3.0, 1.0
74, -146.90756036196694, 21.0, 1.0
44, -77.46165281526027, 10.0, 1.0
38, -53.703809480482875, 4.0, 1.0
45, -102.67428333360941, 13.0, 1.0
53, -55.33191354937689, 6.0, 1.0
49, -92.55844761769164, 12.0, 1.0
68, -146.56498451788042, 18.0, 1.0
52, -67.98968300452046, 7.0, 1.0
23, -40.309813511784554, 5.0, 1.0
93, -252.50747024049195, 33.0, 1.0
33, -24.848046010735494, 2.0, 1.0
57, -67.10662520295075, 4.0, 1.0
91, -233.3370280941653, 30.0, 1.0
58, -181.7953200450293, 27.0, 1.0
119, -258.5930187035334, 37.0, 1.0
51, -66.23664895292124, 5.0, 1.0
33, -70.0492445675397, 9.0, 1.0
29, -41.22901231910911, 5.0, 1.0
32, -36.11362575737686, 4.0, 1.0
28, -78.17074111870214, 12.0, 1.0
65, -53.09955084515953, 2.0, 1.0
36, -83.29209847795647, 12.0, 1.0
105, -241.14252613052892, 32.0, 1.0
70, -191.0702551917112, 26.0, 1.0
5, 0.0005515176468612326, 0.0, 1.0
57, -76.49020156366487, 4.0, 1.0
60, -110.62241831096951, 15.0, 1.0
46, -60.70125510015243, 2.0, 1.0
37, -55.27260269282585, 8.0, 1.0
36, -19.122337114978475, 0.0, 1.0
51, -191.09382106185348, 24.0, 1.0
87, -126.1319821192889, 12.0, 1.0
66, -78.35695525964991, 5.0, 1.0
10, -0.5468259955291863, 0.0, 1.0
49, -144.98794839478316, 23.0, 1.0
27, -21.389890666800063, 0.0, 1.0
52, -81.36132482879286, 11.0, 1.0
17, -22.213563365375027, 2.0, 1.0
62, -65.58012909185703, 7.0, 1.0
40, -37.83829208453927, 3.0, 1.0
62, -138.5629788728464, 16.0, 1.0
52, -149.05368163145286, 23.0, 1.0
47, -61.827125925650506, 6.0, 1.0
32, -61.50148670518389, 7.0, 1.0
34, -34.87087032748509, 4.0, 1.0
24, -50.662276892202925, 7.0, 1.0
111, -176.63937580075032, 25.0, 1.0
45, -43.41221615130984, 3.0, 1.0
47, -58.246536378889225, 5.0, 1.0
31, -77.1501360355519, 11.0, 1.0
77, -207.88565055458957, 27.0, 1.0
36, -35.622837463605435, 2.0, 1.0
51, -75.37922568869439, 10.0, 1.0
43, -107.4222582349922, 15.0, 1.0
56, -88.25947719428554, 9.0, 1.0
37, -24.90507463183626, 1.0, 1.0
54, -136.99544295126458, 14.0, 1.0
29, -84.96431872341162, 13.0, 1.0
37, -94.9587643816167, 11.0, 1.0
33, -92.79820556905695, 13.0, 1.0
48, -112.27877354100018, 15.0, 1.0
43, -50.702569937035626, 4.0, 1.0
63, -128.97342109505374, 16.0, 1.0
72, -211.1950336679297, 28.0, 1.0
42, -62.308842531977355, 2.0, 1.0
63, -95.44787183540049, 6.0, 1.0
55, -129.82221248593467, 19.0, 1.0
24, -27.274761922104933, 0.0, 1.0
64, -83.28895181272897, 9.0, 1.0
65, -119.63309676012175, 16.0, 1.0
40, -53.11520781537857, 5.0, 1.0
56, -81.88215225092064, 8.0, 1.0
36, -63.16375323434043, 7.0, 1.0
32, -34.69125827866272, 0.0, 1.0
76, -114.80914675543104, 13.0, 1.0
28, -65.84614888654939, 8.0, 1.0
40, -107.04031624353043, 14.0, 1.0
39, -90.69238007307965, 9.0, 1.0
22, -6.271399767804258, 0.0, 1.0
49, -85.93980152896481, 9.0, 1.0
59, -69.58858015390274, 7.0, 1.0
72, -70.47853823659017, 6.0, 1.0
117, -219.05674041488678, 30.0, 1.0
45, -67.07198763854072, 8.0, 1.0
65, -198.86202623387987, 28.0, 1.0
104, -139.96790143668363, 9.0, 1.0
36, -102.57391161577493, 13.0, 1.0
68, -136.5721708290629, 17.0, 1.0
38, -28.95263778014112, 2.0, 1.0
43, -89.17425843602243, 8.0, 1.0
62, -173.32496871825916, 24.0, 1.0
72, -97.46217285608448, 9.0, 1.0
34, -67.82281378912572, 8.0, 1.0
44, -41.87833125330362, 3.0, 1.0
39, -83.02285457984071, 8.0, 1.0
15, -3.9697239334808616, 0.0, 1.0
59, -104.15277119226593, 13.0, 1.0
73, -177.3393400024532, 16.0, 1.0
54, -118.76141861084207, 16.0, 1.0
35, -43.5366578772694, 5.0, 1.0
26, -43.57381246191772, 5.0, 1.0
40, -81.96515573966224, 11.0, 1.0
45, -80.33953115186343, 10.0, 1.0
82, -60.98247472978765, 1.0, 1.0
33, -84.84109902633418, 12.0, 1.0
35, -77.410640941585, 7.0, 1.0
42, -61.099242911030835, 8.0, 1.0
167, -172.84023805165702, 8.0, 1.0
68, -73.34392945692204, 6.0, 1.0
34, -68.32583253784281, 9.0, 1.0
37, -14.421222690665576, 0.0, 1.0
75, -89.88043580947786, 7.0, 1.0
62, -77.7005690579547, 8.0, 1.0
26, -52.87173484141657, 7.0, 1.0
26, -12.434045483477222, 1.0, 1.0
57, -88.38695395371468, 11.0, 1.0
91, -140.61174450721134, 12.0, 1.0
32, -32.164751899808124, 1.0, 1.0
44, -59.520680857448305, 3.0, 1.0
40, -48.30335333622138, 5.0, 1.0
61, -107.13823096531782, 10.0, 1.0
52, -83.47626050789819, 8.0, 1.0
20, -8.031644767379287, 0.0, 1.0
54, -172.00878659063034, 22.0, 1.0
36, -41.18227688004226, 0.0, 1.0
35, -80.98734096568238, 12.0, 1.0
66, -86.29703081795678, 4.0, 1.0
95, -192.64953620501595, 20.0, 1.0
57, -137.13344351660334, 21.0, 1.0
93, -95.8407354028008, 5.0, 1.0
80, -135.05203155320518, 11.0, 1.0
50, -92.84932385668955, 12.0, 1.0
49, -106.95055355585048, 10.0, 1.0
39, -10.571956565830073, 0.0, 1.0
82, -198.98329951883125, 29.0, 1.0
