episode, total_reward, respect, done
episode, total_reward, respect, done
episode, total_reward, respect, done
34, -80.05705650680493, 11.0, 1.0
38, -35.90629023707952, 3.0, 1.0
53, -25.738954047066375, 0.0, 1.0
32, -48.56455875896505, 4.0, 1.0
155, -266.15791035617866, 32.0, 1.0
37, -99.88882708896108, 12.0, 1.0
80, -69.42501207480056, 8.0, 1.0
76, -90.32013149848736, 10.0, 1.0
105, -113.300071775016, 13.0, 1.0
44, -68.50743347360662, 7.0, 1.0
21, -22.92587472132214, 1.0, 1.0
44, -77.31650877029512, 11.0, 1.0
29, -40.98002229702906, 3.0, 1.0
36, -88.06881286451605, 12.0, 1.0
63, -41.317091272366184, 3.0, 1.0
28, -53.48173698788441, 7.0, 1.0
37, -80.48568751851401, 10.0, 1.0
25, -28.94194986045346, 4.0, 1.0
31, -87.1471482324211, 12.0, 1.0
32, -25.96903500170704, 1.0, 1.0
75, -90.07167372812353, 10.0, 1.0
43, -67.70458823228432, 8.0, 1.0
80, -69.0908854415003, 6.0, 1.0
97, -98.21092465630717, 12.0, 1.0
58, -112.78357569117338, 15.0, 1.0
66, -85.76137205673918, 9.0, 1.0
31, -9.306683653650202, 0.0, 1.0
4, -5.775151452948883, 1.0, 1.0
51, -90.91151344540894, 11.0, 1.0
32, -64.63607516292292, 9.0, 1.0
77, -193.67140646569123, 29.0, 1.0
45, -22.987989868583668, 0.0, 1.0
20, -36.55788405291302, 5.0, 1.0
34, -48.83750617872902, 6.0, 1.0
81, -225.6322164858296, 35.0, 1.0
75, -123.195372114619, 16.0, 1.0
70, -130.50781543270517, 20.0, 1.0
45, -125.53745197570014, 19.0, 1.0
20, -40.3789513408367, 6.0, 1.0
26, -34.90141321580564, 2.0, 1.0
33, -75.76690658948579, 10.0, 1.0
36, -41.979828515355685, 3.0, 1.0
41, -54.41100752198507, 6.0, 1.0
31, -23.701495383926748, 1.0, 1.0
37, -37.06669947159149, 4.0, 1.0
50, -94.47801745681318, 12.0, 1.0
46, -64.19094942017483, 8.0, 1.0
32, -39.943708173448776, 3.0, 1.0
49, -40.09339345180185, 4.0, 1.0
128, -168.07486400619175, 17.0, 1.0
61, -120.54920968291707, 16.0, 1.0
22, -67.80822748083587, 11.0, 1.0
30, -33.503797000147244, 2.0, 1.0
33, -76.6536002759355, 9.0, 1.0
24, -40.87020327900046, 5.0, 1.0
60, -61.75219197322502, 8.0, 1.0
38, -108.24226069510883, 16.0, 1.0
33, -52.95277413980428, 8.0, 1.0
30, -53.40656532965246, 7.0, 1.0
41, -23.994729917504017, 0.0, 1.0
19, -38.189348900650685, 5.0, 1.0
36, -46.230111266258206, 5.0, 1.0
55, -94.16733793457193, 10.0, 1.0
115, -220.6754621174132, 30.0, 1.0
30, -52.16048119934914, 7.0, 1.0
50, -93.71061266626772, 13.0, 1.0
37, -60.30218671968605, 5.0, 1.0
35, -58.114713830441346, 4.0, 1.0
74, -160.04348785650024, 21.0, 1.0
36, -65.50341436295354, 8.0, 1.0
37, -37.16852009858994, 3.0, 1.0
31, -30.99335864406834, 2.0, 1.0
84, -128.96039905788834, 18.0, 1.0
78, -56.9245493320746, 3.0, 1.0
35, -36.901191611198875, 4.0, 1.0
37, -37.83046838528379, 0.0, 1.0
24, -38.80265099176492, 4.0, 1.0
96, -97.75739133624023, 6.0, 1.0
51, -67.51095195778437, 6.0, 1.0
77, -102.07870595646885, 12.0, 1.0
43, -129.24460211167442, 15.0, 1.0
86, -157.88494246370402, 23.0, 1.0
51, -38.977080129317265, 4.0, 1.0
60, -109.53184016620384, 15.0, 1.0
48, -85.98184990242751, 9.0, 1.0
29, -44.67833546829964, 4.0, 1.0
77, -79.48159098564534, 7.0, 1.0
49, -58.10521642793399, 5.0, 1.0
72, -179.70690705347278, 27.0, 1.0
48, -73.53784761530075, 9.0, 1.0
42, -86.83987426782903, 12.0, 1.0
43, -11.920708069055083, 0.0, 1.0
27, -49.27434588813472, 5.0, 1.0
26, -55.75928440134729, 7.0, 1.0
55, -96.25331176521986, 13.0, 1.0
29, -68.53476448745178, 8.0, 1.0
21, -27.79729841633957, 4.0, 1.0
40, -51.28748626529229, 5.0, 1.0
60, -115.62572752602789, 16.0, 1.0
63, -144.35178680587285, 22.0, 1.0
61, -61.18021584253056, 5.0, 1.0
38, -82.15120521807722, 13.0, 1.0
54, -91.83292027141097, 12.0, 1.0
57, -68.35296297545706, 6.0, 1.0
28, -45.174763483090025, 6.0, 1.0
50, -108.93021951708158, 16.0, 1.0
28, -28.77046600436497, 2.0, 1.0
25, -14.32256402856137, 0.0, 1.0
9, -2.523182642282161, 0.0, 1.0
234, -302.476716556046, 35.0, 1.0
36, -63.029126528679356, 6.0, 1.0
68, -106.59227549231471, 13.0, 1.0
36, -18.220040001164808, 0.0, 1.0
63, -112.59470160374497, 12.0, 1.0
35, -28.236053117631517, 3.0, 1.0
41, -57.64472976678508, 5.0, 1.0
30, -36.491301277614916, 4.0, 1.0
64, -130.6967212193304, 16.0, 1.0
37, -65.78143546482484, 6.0, 1.0
30, -56.1168845254347, 8.0, 1.0
42, -11.140140388993789, 0.0, 1.0
39, -68.57476153236509, 4.0, 1.0
37, -63.389565368805734, 7.0, 1.0
48, -88.97982818910177, 6.0, 1.0
58, -61.54021273851839, 4.0, 1.0
98, -149.52065493161473, 19.0, 1.0
39, -90.01857653453881, 12.0, 1.0
27, -50.876864965366856, 5.0, 1.0
35, -68.16000756886939, 10.0, 1.0
22, -13.644955173763531, 0.0, 1.0
58, -74.12613690123048, 10.0, 1.0
36, -41.19080657604773, 2.0, 1.0
8, -0.47837789766967176, 0.0, 1.0
23, -44.08655906474593, 6.0, 1.0
34, -34.960259265045266, 4.0, 1.0
41, -65.24368421669585, 7.0, 1.0
34, -37.897509146382454, 3.0, 1.0
60, -55.44268891638051, 4.0, 1.0
45, -66.13439820984391, 8.0, 1.0
80, -127.56890989265945, 9.0, 1.0
43, -68.3827113222537, 9.0, 1.0
32, -61.03813697983409, 6.0, 1.0
64, -133.82230338761528, 19.0, 1.0
43, -95.77962503761044, 7.0, 1.0
47, -31.61070306784824, 3.0, 1.0
46, -49.24443180325047, 4.0, 1.0
48, -55.39943840264628, 5.0, 1.0
30, -57.792176756386674, 5.0, 1.0
32, -16.968706955206155, 1.0, 1.0
62, -95.11605042260399, 11.0, 1.0
71, -74.57687083299191, 8.0, 1.0
48, -59.41684674370434, 1.0, 1.0
20, -9.803232043970253, 0.0, 1.0
23, -51.0025363271106, 7.0, 1.0
88, -77.84286380483475, 7.0, 1.0
111, -205.22039296765118, 31.0, 1.0
37, -68.0262140034432, 6.0, 1.0
33, -95.29470984523822, 15.0, 1.0
57, -40.552216459323006, 2.0, 1.0
41, -54.847539618749835, 7.0, 1.0
90, -143.89258057129257, 14.0, 1.0
86, -99.17391314570288, 11.0, 1.0
70, -119.09107673565343, 15.0, 1.0
24, -48.30183044649191, 6.0, 1.0
75, -97.96108042081866, 14.0, 1.0
69, -33.55281695434561, 3.0, 1.0
65, -111.92761800976615, 14.0, 1.0
152, -209.98956100291517, 27.0, 1.0
76, -67.7957853102493, 2.0, 1.0
43, -72.6972403214701, 10.0, 1.0
22, -18.58349020655261, 1.0, 1.0
46, -62.17361902179823, 7.0, 1.0
52, -78.18429940234692, 10.0, 1.0
19, -24.725381166686848, 2.0, 1.0
42, -84.00216889158438, 9.0, 1.0
40, -34.7209099312083, 4.0, 1.0
35, -44.47574828392763, 2.0, 1.0
29, -50.94945621205636, 4.0, 1.0
38, -81.51859408029345, 11.0, 1.0
22, -39.15419057022628, 5.0, 1.0
32, -33.03401675409567, 2.0, 1.0
78, -146.19652241233044, 20.0, 1.0
34, -17.377771723255055, 1.0, 1.0
57, -77.97881053705467, 9.0, 1.0
8, -13.566067919061009, 2.0, 1.0
31, -57.517861576396925, 6.0, 1.0
23, -26.266539653976402, 3.0, 1.0
45, -84.26779662478764, 11.0, 1.0
75, -66.44085910068999, 1.0, 1.0
21, -26.37536473432568, 4.0, 1.0
66, -192.7303546206372, 25.0, 1.0
27, -18.051953455695998, 1.0, 1.0
53, -102.21640572971604, 13.0, 1.0
35, -40.32525081970936, 3.0, 1.0
37, -43.801110818647196, 5.0, 1.0
54, -119.75914566234604, 12.0, 1.0
43, -74.69651831149756, 6.0, 1.0
39, -73.34571269944536, 7.0, 1.0
30, -111.01683317007017, 18.0, 1.0
41, -24.28058805457579, 3.0, 1.0
69, -102.55762644235239, 12.0, 1.0
78, -69.85694688003312, 8.0, 1.0
37, -54.514443428014346, 7.0, 1.0
55, -61.54919067670815, 5.0, 1.0
87, -107.22054347320406, 12.0, 1.0
26, -26.03398863352615, 2.0, 1.0
26, -36.916594521803475, 5.0, 1.0
56, -148.61965040298713, 23.0, 1.0
16, -28.620699381608464, 3.0, 1.0
106, -107.66964363746928, 6.0, 1.0
14, -7.167124521439015, 0.0, 1.0
75, -141.9402959295621, 22.0, 1.0
68, -46.358305769745, 3.0, 1.0
46, -119.46660334398683, 17.0, 1.0
13, -5.749939864406794, 0.0, 1.0
29, -29.614050421506374, 0.0, 1.0
31, -56.523588434368286, 7.0, 1.0
23, -38.91569001106856, 5.0, 1.0
27, -50.53771681686692, 6.0, 1.0
42, -78.61875814197242, 11.0, 1.0
47, -133.49076892896295, 19.0, 1.0
35, -72.24705278254466, 5.0, 1.0
55, -91.27636388134523, 14.0, 1.0
44, -89.64202294927217, 10.0, 1.0
40, -81.92517109807221, 11.0, 1.0
80, -50.57227603050798, 3.0, 1.0
45, -22.603149235227864, 2.0, 1.0
26, -34.93579329059594, 4.0, 1.0
40, -93.12520457844732, 12.0, 1.0
61, -132.26484365942744, 17.0, 1.0
28, -46.32212931722228, 5.0, 1.0
25, -26.700145802117667, 2.0, 1.0
41, -53.79373219833025, 5.0, 1.0
78, -109.85199910600632, 14.0, 1.0
90, -187.62743927737927, 27.0, 1.0
54, -73.57622284650117, 8.0, 1.0
65, -71.17902853193128, 7.0, 1.0
29, -50.67112444823809, 5.0, 1.0
45, -110.56759164218974, 14.0, 1.0
33, -35.37450495330508, 4.0, 1.0
63, -84.26225222231866, 11.0, 1.0
32, -62.45395856039022, 7.0, 1.0
34, -41.60673145501809, 4.0, 1.0
54, -50.54267511989478, 5.0, 1.0
170, -210.95588455690321, 26.0, 1.0
23, -32.01468107893399, 3.0, 1.0
97, -198.14087227626862, 28.0, 1.0
29, -23.872509920353252, 3.0, 1.0
30, -33.35705121871149, 3.0, 1.0
40, -60.464366757739526, 8.0, 1.0
45, -62.87435790485173, 6.0, 1.0
40, -64.76152831774957, 7.0, 1.0
48, -73.9895944236689, 9.0, 1.0
45, -34.37444664492976, 3.0, 1.0
131, -286.37696364112765, 40.0, 1.0
54, -53.46957107277486, 5.0, 1.0
54, -77.6186147667724, 10.0, 1.0
140, -189.3558425988424, 21.0, 1.0
62, -161.49757607732815, 22.0, 1.0
31, -39.16186504963885, 4.0, 1.0
18, -27.894275702938405, 4.0, 1.0
25, -95.17786847365839, 14.0, 1.0
51, -67.18164394370311, 9.0, 1.0
49, -12.294359888863653, 0.0, 1.0
53, -82.11170996029799, 10.0, 1.0
23, -30.205986171670673, 3.0, 1.0
60, -29.037728878653603, 2.0, 1.0
69, -141.94589850483254, 17.0, 1.0
45, -53.629005448256116, 6.0, 1.0
59, -118.45822947023977, 16.0, 1.0
40, -51.919160059131464, 5.0, 1.0
45, -39.99943977789568, 5.0, 1.0
75, -112.9091396324547, 14.0, 1.0
29, -52.84047326435859, 6.0, 1.0
46, -85.4211746764386, 11.0, 1.0
39, -64.18079466743434, 9.0, 1.0
45, -52.2332879149023, 5.0, 1.0
36, -74.11064174491383, 9.0, 1.0
54, -80.22511101033724, 6.0, 1.0
32, -38.02291184586545, 5.0, 1.0
37, -53.80382056588616, 7.0, 1.0
55, -86.0372771642227, 11.0, 1.0
34, -47.90277340332964, 2.0, 1.0
63, -161.71816527425716, 23.0, 1.0
49, -79.96430825460763, 9.0, 1.0
41, -75.19269223203845, 9.0, 1.0
28, -28.378619318458462, 1.0, 1.0
26, -32.53503872746169, 2.0, 1.0
32, -56.96045144279289, 6.0, 1.0
39, -87.94229919265408, 7.0, 1.0
23, -26.901187818262184, 3.0, 1.0
40, -98.97936827161853, 12.0, 1.0
34, -42.5622403901312, 5.0, 1.0
35, -19.535400869523265, 1.0, 1.0
21, -15.656590542700313, 0.0, 1.0
63, -31.05763554757317, 0.0, 1.0
45, -64.49142114572773, 8.0, 1.0
85, -76.7239796843169, 7.0, 1.0
30, -30.534807745986267, 3.0, 1.0
53, -65.59678312088286, 8.0, 1.0
43, -73.03687389875728, 4.0, 1.0
42, -40.45524823816424, 3.0, 1.0
63, -41.625649356700215, 2.0, 1.0
68, -110.09555666860184, 16.0, 1.0
94, -245.30111505289955, 36.0, 1.0
22, -28.27566196470281, 4.0, 1.0
99, -116.51063541262742, 17.0, 1.0
22, -6.610989086082894, 0.0, 1.0
33, -46.85723019273533, 5.0, 1.0
76, -148.96351936988205, 22.0, 1.0
57, -68.19999985117342, 10.0, 1.0
89, -247.29464182842997, 32.0, 1.0
24, -37.39133895471208, 3.0, 1.0
63, -101.86842492524576, 14.0, 1.0
87, -67.4175141575344, 7.0, 1.0
32, -21.902228338166537, 1.0, 1.0
30, -62.75214784952935, 7.0, 1.0
62, -56.138495150755716, 6.0, 1.0
41, -25.660115270372327, 3.0, 1.0
28, -58.64597835404702, 9.0, 1.0
75, -91.60569790293913, 10.0, 1.0
60, -95.67722468756499, 8.0, 1.0
122, -101.80869455686677, 3.0, 1.0
83, -138.6201797724517, 19.0, 1.0
26, -33.826911464251594, 4.0, 1.0
40, -48.67454898333884, 2.0, 1.0
49, -53.90896877279579, 4.0, 1.0
66, -80.72272082517868, 9.0, 1.0
11, -5.700285911066755, 0.0, 1.0
65, -123.65791014886496, 17.0, 1.0
37, -44.00872204088678, 4.0, 1.0
24, -28.557205561459917, 2.0, 1.0
44, -81.2951338670707, 11.0, 1.0
29, -43.21545097661241, 3.0, 1.0
19, -15.840003104939724, 2.0, 1.0
17, -33.83180072630171, 5.0, 1.0
33, -77.10903424043951, 9.0, 1.0
17, -17.578817603047312, 2.0, 1.0
44, -65.45892727115813, 7.0, 1.0
14, -56.07723424694675, 9.0, 1.0
59, -99.90281988899031, 11.0, 1.0
70, -41.30300053408995, 2.0, 1.0
30, -24.706874535482672, 2.0, 1.0
42, -53.634192705617025, 7.0, 1.0
33, -35.96742070603221, 3.0, 1.0
33, -20.116755515403284, 0.0, 1.0
91, -178.76732305040613, 24.0, 1.0
31, -62.53734125840668, 7.0, 1.0
93, -75.80623455934897, 0.0, 1.0
61, -27.470366750807106, 0.0, 1.0
59, -63.78251238329624, 7.0, 1.0
26, -40.03375458016216, 5.0, 1.0
34, -41.95990353406256, 5.0, 1.0
36, -17.188149911673143, 0.0, 1.0
32, -27.522276351568586, 3.0, 1.0
23, -11.040764598403413, 1.0, 1.0
45, -113.4644265105858, 17.0, 1.0
47, -47.89628479788707, 4.0, 1.0
59, -79.6777491299016, 10.0, 1.0
23, -52.84229073775063, 7.0, 1.0
39, -57.36784143443521, 6.0, 1.0
44, -121.80075655559843, 18.0, 1.0
37, -90.59181952492506, 14.0, 1.0
25, -17.19817412507826, 2.0, 1.0
40, -29.20520442304138, 2.0, 1.0
48, -52.81534033603227, 7.0, 1.0
49, -31.562021640174148, 4.0, 1.0
46, -87.06099401204362, 12.0, 1.0
16, -36.839266327247806, 5.0, 1.0
197, -140.15709829344192, 2.0, 1.0
106, -122.50953171801972, 13.0, 1.0
62, -81.83098454838868, 9.0, 1.0
39, -47.998425897537494, 5.0, 1.0
43, -80.60755928052696, 9.0, 1.0
54, -124.39477956151087, 16.0, 1.0
40, -34.551445553078686, 2.0, 1.0
53, -91.07907918441309, 11.0, 1.0
31, -45.18246693889483, 5.0, 1.0
21, -47.375343750029835, 6.0, 1.0
31, -29.314376074367686, 2.0, 1.0
32, -54.97554199061764, 5.0, 1.0
44, -47.46374994090941, 4.0, 1.0
69, -71.08522458995638, 8.0, 1.0
28, -39.37089247978298, 5.0, 1.0
63, -99.35340277033472, 14.0, 1.0
27, -70.4052625304045, 9.0, 1.0
35, -58.15392820147899, 6.0, 1.0
37, -45.14352775519123, 4.0, 1.0
47, -40.81924469134115, 2.0, 1.0
33, -39.68310478954328, 4.0, 1.0
50, -70.05872566824434, 9.0, 1.0
25, -55.81983704012292, 6.0, 1.0
42, -88.52685807306403, 11.0, 1.0
33, -37.71943641630678, 3.0, 1.0
46, -65.44338921211849, 6.0, 1.0
43, -59.783695484410075, 7.0, 1.0
29, -66.43970702166865, 8.0, 1.0
42, -71.25538989755022, 8.0, 1.0
23, -17.787334246295682, 2.0, 1.0
36, -73.29934368008998, 10.0, 1.0
26, -58.63756157401076, 9.0, 1.0
21, -27.971101024803456, 3.0, 1.0
35, -31.519916567702374, 1.0, 1.0
33, -44.23412078465624, 6.0, 1.0
25, -67.47275536280247, 10.0, 1.0
38, -48.984612957700854, 4.0, 1.0
35, -69.89887671150898, 8.0, 1.0
34, -91.48625386314902, 13.0, 1.0
50, -45.483632838688415, 2.0, 1.0
45, -69.09319021649425, 10.0, 1.0
54, -111.36997252932527, 15.0, 1.0
40, -63.646918638090725, 7.0, 1.0
48, -58.87273304786695, 5.0, 1.0
30, -58.62929669747765, 7.0, 1.0
31, -76.68489383634291, 11.0, 1.0
31, -35.39701576405542, 4.0, 1.0
48, -66.62306311953488, 9.0, 1.0
37, -45.7902196166258, 6.0, 1.0
39, -34.196223236793024, 4.0, 1.0
41, -60.22474240893799, 4.0, 1.0
39, -64.3095239908741, 6.0, 1.0
88, -121.92287541664366, 8.0, 1.0
88, -91.66009772649257, 12.0, 1.0
18, -30.56526291729385, 3.0, 1.0
48, -42.327737127556055, 4.0, 1.0
20, -47.456207979453374, 7.0, 1.0
24, -31.16110146419716, 0.0, 1.0
46, -44.296270653782706, 3.0, 1.0
22, -9.441164372087211, 1.0, 1.0
25, -30.788547363757786, 4.0, 1.0
38, -70.02465690579682, 8.0, 1.0
7, -7.823727089126846, 0.0, 1.0
64, -30.013305686926437, 0.0, 1.0
33, -60.49128287200786, 8.0, 1.0
53, -64.18458768489646, 7.0, 1.0
17, -17.54686169985365, 2.0, 1.0
27, -54.483903297863996, 7.0, 1.0
77, -137.45399211095665, 12.0, 1.0
29, -28.459778593838426, 4.0, 1.0
27, -50.29402123011847, 6.0, 1.0
51, -65.78275868819722, 3.0, 1.0
52, -80.86191834729199, 10.0, 1.0
22, -24.046926527957105, 2.0, 1.0
39, -57.55209175022126, 6.0, 1.0
31, -18.531809507333374, 0.0, 1.0
56, -103.51177958611535, 13.0, 1.0
39, -67.43494169477165, 8.0, 1.0
39, -86.95060196237186, 7.0, 1.0
45, -48.557110506131465, 3.0, 1.0
39, -33.50260662656008, 2.0, 1.0
34, -71.80844828869793, 11.0, 1.0
39, -58.113524404650185, 6.0, 1.0
30, -36.93534210500115, 5.0, 1.0
50, -114.39306625952429, 16.0, 1.0
35, -88.41118645755841, 12.0, 1.0
57, -62.92273764300643, 5.0, 1.0
65, -130.337406287485, 17.0, 1.0
44, -41.11077885945251, 4.0, 1.0
146, -293.84851665032795, 35.0, 1.0
36, -64.34838838152838, 8.0, 1.0
21, -15.456318910216636, 0.0, 1.0
25, -4.209553498848942, 0.0, 1.0
30, -80.10478902514896, 12.0, 1.0
50, -48.64013717857824, 3.0, 1.0
38, -84.92250505836232, 9.0, 1.0
63, -69.29477149659806, 8.0, 1.0
39, -78.76307831652682, 11.0, 1.0
27, -66.11550168853445, 9.0, 1.0
23, -33.09137988275039, 4.0, 1.0
42, -33.53873631533104, 1.0, 1.0
66, -78.70019164637043, 10.0, 1.0
38, -57.39342958912279, 7.0, 1.0
40, -56.01660543367775, 6.0, 1.0
69, -29.475840329413053, 0.0, 1.0
20, -59.22859024650928, 9.0, 1.0
57, -119.25500775130507, 16.0, 1.0
35, -53.363065436495155, 5.0, 1.0
55, -88.04599723662612, 13.0, 1.0
24, -50.0712402580935, 7.0, 1.0
34, -30.90288101456516, 2.0, 1.0
40, -71.29425579639918, 10.0, 1.0
14, -23.0114667273982, 3.0, 1.0
