episode, total_reward, respect, done
86, -131.20688890382803, 8.0, 1.0
52, -71.74624435232826, 3.0, 1.0
41, -42.857180027865816, 4.0, 1.0
24, -58.254133456060075, 8.0, 1.0
44, -102.11355017586358, 12.0, 1.0
61, -127.2723043679512, 18.0, 1.0
75, -127.16108087823764, 15.0, 1.0
28, -31.488005103770046, 4.0, 1.0
95, -283.68296993888043, 35.0, 1.0
44, -19.512133409071506, 2.0, 1.0
64, -72.21857937770311, 7.0, 1.0
43, -55.97334909548984, 6.0, 1.0
50, -269.12872838576703, 38.0, 1.0
70, -70.72603926272755, 7.0, 1.0
49, -59.13333841874601, 4.0, 1.0
72, -43.8684521441941, 4.0, 1.0
51, -196.6462805976391, 26.0, 1.0
47, -113.30407188860461, 12.0, 1.0
19, -36.4543001656933, 5.0, 1.0
28, -34.58697652544667, 5.0, 1.0
41, -76.19863581170559, 10.0, 1.0
36, -65.13075448758573, 7.0, 1.0
55, -166.98922325553124, 26.0, 1.0
39, -70.59989981159453, 6.0, 1.0
22, -51.8095982002021, 7.0, 1.0
65, -55.496521927684356, 4.0, 1.0
29, -15.375576032820732, 2.0, 1.0
53, -38.90083183352237, 1.0, 1.0
29, -32.49977755869308, 4.0, 1.0
29, -58.48606962289881, 6.0, 1.0
80, -290.4013120277976, 46.0, 1.0
94, -140.4869204667015, 15.0, 1.0
38, -28.3739746059456, 2.0, 1.0
30, -24.7557492078307, 0.0, 1.0
42, -36.476554383694236, 3.0, 1.0
47, -103.59097641231143, 12.0, 1.0
39, -91.25826727167413, 9.0, 1.0
95, -175.4441675698451, 24.0, 1.0
35, -21.957321645610023, 2.0, 1.0
47, -114.88257005411835, 14.0, 1.0
81, -23.311199296079568, 0.0, 1.0
8, -4.559105045727236, 0.0, 1.0
71, -49.13709782641547, 4.0, 1.0
53, -68.33511597014967, 10.0, 1.0
46, -52.64708277479109, 4.0, 1.0
122, -204.87151759470507, 20.0, 1.0
31, -10.755572833821304, 0.0, 1.0
63, -53.678074895862466, 3.0, 1.0
38, -66.45532665490843, 8.0, 1.0
41, -31.486848055217294, 4.0, 1.0
32, -13.155784397708539, 0.0, 1.0
133, -355.81246522498725, 53.0, 1.0
57, -47.66741791794976, 1.0, 1.0
79, -96.97905491153851, 11.0, 1.0
39, -52.77665877297894, 1.0, 1.0
72, -64.25733141198029, 5.0, 1.0
46, -73.94557321484884, 8.0, 1.0
49, -39.81111096829171, 2.0, 1.0
51, -104.66108447261178, 13.0, 1.0
71, -72.24407592512614, 6.0, 1.0
52, -42.230997427932905, 4.0, 1.0
71, -124.4001050590081, 16.0, 1.0
44, -135.595146117143, 19.0, 1.0
21, -42.198947281558624, 4.0, 1.0
46, -50.59644261917049, 3.0, 1.0
120, -241.60086108365266, 33.0, 1.0
77, -38.1233476290829, 1.0, 1.0
69, -75.347708305344, 3.0, 1.0
37, -27.28486766870216, 2.0, 1.0
47, -62.11208911148468, 7.0, 1.0
31, -30.995321152436837, 0.0, 1.0
67, -34.52213988744596, 0.0, 1.0
45, -47.27204349021041, 3.0, 1.0
33, -58.734554344344396, 7.0, 1.0
66, -69.07226340549438, 8.0, 1.0
50, -52.26295775107674, 2.0, 1.0
37, -37.660199037564404, 0.0, 1.0
44, -22.112266336610553, 0.0, 1.0
115, -160.93910930119765, 12.0, 1.0
89, -137.99994929344652, 15.0, 1.0
47, -69.44898863898746, 9.0, 1.0
28, -90.48669356927238, 11.0, 1.0
39, -29.59504035452069, 2.0, 1.0
58, -109.25159827540188, 16.0, 1.0
55, -105.7984534308463, 10.0, 1.0
82, -85.35911542476927, 10.0, 1.0
42, -80.73288181997818, 11.0, 1.0
45, -51.607696881877835, 6.0, 1.0
40, -24.533865943370788, 3.0, 1.0
59, -86.4407701288516, 9.0, 1.0
60, -120.73826219776969, 18.0, 1.0
125, -117.10195478435281, 14.0, 1.0
104, -256.1038261075248, 38.0, 1.0
24, -20.391757865879356, 3.0, 1.0
79, -31.703113149918444, 0.0, 1.0
50, -69.29351329292919, 7.0, 1.0
53, -45.78734636271749, 5.0, 1.0
81, -68.60003045731841, 8.0, 1.0
90, -146.66215778147662, 11.0, 1.0
75, -153.0362511454966, 21.0, 1.0
14, -6.763520760958164, 0.0, 1.0
104, -108.20082336418054, 12.0, 1.0
34, -43.311514213710936, 1.0, 1.0
83, -193.40486883143367, 28.0, 1.0
39, -25.616525965478804, 1.0, 1.0
83, -139.0728473911148, 12.0, 1.0
28, -47.84409341642191, 7.0, 1.0
131, -156.07077132120924, 19.0, 1.0
69, -66.95654549229039, 6.0, 1.0
56, -60.50773635664012, 4.0, 1.0
56, -30.754850717617526, 1.0, 1.0
83, -96.84627694783464, 9.0, 1.0
35, -33.56677295376229, 4.0, 1.0
62, -71.04673844743667, 6.0, 1.0
163, -194.13852711063657, 13.0, 1.0
55, -40.6102295584252, 1.0, 1.0
87, -52.756134646345195, 0.0, 1.0
48, -62.719683037149224, 8.0, 1.0
43, -96.83231405004496, 11.0, 1.0
48, -39.340792197001136, 0.0, 1.0
21, -18.075565627470194, 2.0, 1.0
93, -116.37360301632495, 11.0, 1.0
64, -80.4446780689605, 8.0, 1.0
51, -87.59370247649693, 9.0, 1.0
9, -0.7515169438594215, 0.0, 1.0
40, -70.35273608967789, 8.0, 1.0
35, -57.65797809523926, 7.0, 1.0
52, -42.3329425075157, 3.0, 1.0
32, -19.509841515777087, 0.0, 1.0
64, -118.72978479753357, 15.0, 1.0
61, -46.523036601566545, 2.0, 1.0
76, -157.56978124108417, 21.0, 1.0
34, -28.903235983554946, 2.0, 1.0
52, -135.2596031161771, 13.0, 1.0
40, -87.05765863852689, 7.0, 1.0
147, -124.59517867344476, 9.0, 1.0
50, -67.84828227842848, 5.0, 1.0
66, -144.65198995322723, 14.0, 1.0
68, -177.80576682674888, 23.0, 1.0
121, -238.19047359695196, 27.0, 1.0
29, -31.22302013370294, 3.0, 1.0
48, -45.91660824229064, 5.0, 1.0
79, -113.62561896169453, 14.0, 1.0
98, -136.9740702902703, 13.0, 1.0
30, -35.568368482834025, 3.0, 1.0
56, -59.76715014690678, 8.0, 1.0
42, -39.94525240391167, 0.0, 1.0
41, -29.29351540494376, 2.0, 1.0
33, -61.998709303572966, 6.0, 1.0
53, -74.00762185441575, 11.0, 1.0
66, -127.7755390812651, 12.0, 1.0
27, -33.81237851296794, 4.0, 1.0
46, -14.25788563430158, 0.0, 1.0
64, -63.71118340240996, 7.0, 1.0
48, -48.872609058749305, 5.0, 1.0
63, -24.92516423130142, 1.0, 1.0
30, -28.404502036203027, 4.0, 1.0
90, -63.95319395779245, 5.0, 1.0
39, -58.822212360359124, 8.0, 1.0
48, -113.83235983735905, 15.0, 1.0
39, -52.36851263056744, 6.0, 1.0
118, -123.13873142106429, 6.0, 1.0
69, -100.97755081005153, 10.0, 1.0
77, -80.56724104818889, 6.0, 1.0
88, -120.75782627919567, 12.0, 1.0
86, -105.42446688408558, 11.0, 1.0
124, -203.5840090763723, 20.0, 1.0
28, -45.8400065631012, 4.0, 1.0
34, -55.694855865692695, 5.0, 1.0
53, -109.50597733029525, 11.0, 1.0
143, -312.06060380345394, 41.0, 1.0
16, -18.507207522907702, 2.0, 1.0
94, -243.01081818526586, 33.0, 1.0
92, -187.28020941766988, 27.0, 1.0
30, -39.66970707267256, 5.0, 1.0
86, -151.20319195595516, 17.0, 1.0
25, -69.48572919319918, 11.0, 1.0
49, -92.41692496743929, 9.0, 1.0
35, -26.234176237537213, 3.0, 1.0
34, -44.386280589286464, 2.0, 1.0
29, -57.06038672987908, 7.0, 1.0
15, -2.4770943644327357, 0.0, 1.0
50, -134.1221066394421, 12.0, 1.0
12, -7.247580698251059, 0.0, 1.0
52, -63.38028761657145, 4.0, 1.0
62, -115.1672736364146, 15.0, 1.0
34, -60.87124647374743, 8.0, 1.0
41, -48.55910511523461, 4.0, 1.0
130, -140.45221494360794, 7.0, 1.0
57, -115.8712475727537, 9.0, 1.0
18, -8.25006868337134, 1.0, 1.0
8, -24.91008352662145, 4.0, 1.0
25, -34.251813259900466, 2.0, 1.0
94, -35.53293664644416, 2.0, 1.0
33, -44.01030112293151, 5.0, 1.0
111, -137.17191611312617, 13.0, 1.0
63, -104.92536788399943, 13.0, 1.0
43, -89.77272131637632, 10.0, 1.0
43, -89.48379077523177, 14.0, 1.0
26, -5.4074925759288535, 0.0, 1.0
60, -156.70831713930974, 21.0, 1.0
50, -34.94308430927324, 3.0, 1.0
34, -47.62945927228092, 6.0, 1.0
36, -68.77623083168089, 10.0, 1.0
37, -85.27504830384878, 10.0, 1.0
30, -37.58360425832443, 3.0, 1.0
41, -34.953371021480294, 4.0, 1.0
88, -51.752665407390666, 0.0, 1.0
76, -108.00783341657689, 11.0, 1.0
46, -94.140743462759, 14.0, 1.0
57, -56.63890943093524, 6.0, 1.0
41, -74.65235335353826, 10.0, 1.0
37, -76.14655469333627, 9.0, 1.0
61, -102.61153532289686, 7.0, 1.0
44, -37.24567686164907, 5.0, 1.0
42, -94.87007625347623, 11.0, 1.0
54, -37.59105409095018, 3.0, 1.0
27, -43.93164015462342, 6.0, 1.0
112, -84.74602645626248, 6.0, 1.0
250, -228.68835486280395, 12.0, 1.0
49, -24.783175021850358, 0.0, 1.0
30, -33.45141608088559, 2.0, 1.0
33, -22.961541334966228, 0.0, 1.0
112, -66.04559086735132, 2.0, 1.0
31, -79.36872080981091, 10.0, 1.0
106, -137.34163367219372, 14.0, 1.0
128, -114.26827831082551, 9.0, 1.0
67, -134.3767736563659, 15.0, 1.0
37, -67.06361363913379, 7.0, 1.0
113, -67.46974331110356, 4.0, 1.0
25, -42.434630213795096, 4.0, 1.0
33, -44.672551999944304, 3.0, 1.0
19, -14.270064241629681, 0.0, 1.0
80, -63.49124712676083, 6.0, 1.0
55, -119.51459274208787, 13.0, 1.0
72, -150.53866498666517, 16.0, 1.0
55, -41.295175934540396, 2.0, 1.0
32, -77.31852890925595, 10.0, 1.0
51, -58.42814797344041, 5.0, 1.0
45, -13.828003945668355, 0.0, 1.0
50, -62.87867085523504, 7.0, 1.0
31, -74.03928679251061, 11.0, 1.0
68, -97.53982792737969, 6.0, 1.0
49, -102.73569165388243, 10.0, 1.0
41, -27.708199206839204, 0.0, 1.0
41, -40.16191909864776, 3.0, 1.0
43, -41.1973299563265, 1.0, 1.0
56, -52.59891307007983, 3.0, 1.0
54, -53.05212026880384, 5.0, 1.0
36, -36.59963048569711, 3.0, 1.0
81, -86.85848786468823, 4.0, 1.0
41, -40.69206785748352, 2.0, 1.0
8, -1.9267571076472254, 0.0, 1.0
21, -33.43961075361602, 2.0, 1.0
66, -191.84403715816723, 24.0, 1.0
71, -57.2315659641535, 3.0, 1.0
35, -33.80349296080801, 3.0, 1.0
46, -40.42588750600655, 3.0, 1.0
67, -86.02314183083882, 10.0, 1.0
48, -68.16679939840357, 10.0, 1.0
56, -98.01860915433087, 11.0, 1.0
36, -62.25191225266534, 8.0, 1.0
29, -23.32761106589488, 1.0, 1.0
68, -96.154741897215, 11.0, 1.0
28, -78.21781595618893, 7.0, 1.0
33, -31.880026433519564, 2.0, 1.0
41, -63.79989089647742, 8.0, 1.0
220, -236.89270975746425, 21.0, 1.0
94, -79.10649584192916, 1.0, 1.0
88, -80.061708088143, 6.0, 1.0
32, -44.63366687930156, 5.0, 1.0
28, -55.94172325565706, 8.0, 1.0
59, -24.029074117991684, 0.0, 1.0
93, -127.23468692398566, 14.0, 1.0
76, -109.57987185195394, 9.0, 1.0
53, -94.53001714374018, 9.0, 1.0
114, -105.84321583969984, 3.0, 1.0
108, -116.23290652602506, 6.0, 1.0
64, -111.69825538627542, 13.0, 1.0
57, -101.8769140446322, 15.0, 1.0
50, -36.05014503870067, 2.0, 1.0
177, -276.82792659746644, 33.0, 1.0
38, -29.38295240775456, 3.0, 1.0
79, -36.45606779985793, 0.0, 1.0
49, -64.5088547165853, 7.0, 1.0
71, -63.73164888472543, 5.0, 1.0
63, -95.97087983512536, 12.0, 1.0
52, -97.69060917356649, 4.0, 1.0
175, -100.87036781136113, 7.0, 1.0
42, -35.359465692205305, 0.0, 1.0
52, -88.92762444049367, 10.0, 1.0
64, -91.81548479794347, 13.0, 1.0
episode, total_reward, respect, done
episode, total_reward, respect, done
episode, total_reward, respect, done
