episode, total_reward, respect, done
episode, total_reward, respect, done
episode, total_reward, respect, done
81, -135.22553920587683, 18.0, 1.0
31, -51.97776812445952, 6.0, 1.0
89, -44.41335559250528, 2.0, 1.0
38, -48.263492125434915, 4.0, 1.0
26, -48.20683219509445, 4.0, 1.0
52, -29.581468736905105, 0.0, 1.0
23, -45.59110248827736, 6.0, 1.0
22, -12.852344103414474, 0.0, 1.0
92, -113.15899088550108, 15.0, 1.0
58, -27.993115225691103, 0.0, 1.0
43, -41.4426220005454, 3.0, 1.0
54, -66.10503546967902, 8.0, 1.0
63, -76.24228546778217, 7.0, 1.0
15, -7.765442179116106, 0.0, 1.0
33, -47.835728264275886, 7.0, 1.0
17, -32.879246103128104, 5.0, 1.0
27, -42.16662594130426, 5.0, 1.0
111, -192.10225793521315, 29.0, 1.0
74, -116.10584553442928, 15.0, 1.0
47, -102.35299739634895, 14.0, 1.0
46, -51.46589119145342, 6.0, 1.0
28, -75.90331773535756, 11.0, 1.0
31, -60.040243218201965, 8.0, 1.0
56, -46.93145620117712, 4.0, 1.0
47, -38.16657731578594, 2.0, 1.0
50, -61.846616443169054, 4.0, 1.0
63, -86.6560462165549, 11.0, 1.0
88, -105.63983931386264, 15.0, 1.0
34, -45.985496162143285, 5.0, 1.0
41, -56.60120409916608, 6.0, 1.0
41, -41.587107550233284, 5.0, 1.0
38, -55.89478778639271, 6.0, 1.0
47, -70.69975841106132, 9.0, 1.0
60, -51.34217638523514, 5.0, 1.0
27, -21.693128703157633, 3.0, 1.0
50, -92.8131800657141, 11.0, 1.0
41, -52.36851203828795, 7.0, 1.0
73, -53.15746934954459, 6.0, 1.0
29, -71.5034244638357, 11.0, 1.0
64, -119.44713654465323, 16.0, 1.0
52, -85.96083541032026, 11.0, 1.0
42, -46.265794778945335, 4.0, 1.0
50, -92.74472875127842, 12.0, 1.0
80, -163.17327562996365, 24.0, 1.0
55, -93.57458253389106, 12.0, 1.0
37, -47.09407881739821, 5.0, 1.0
12, -3.8274016529167323, 0.0, 1.0
30, -20.944172070255107, 1.0, 1.0
55, -17.24252697203611, 0.0, 1.0
162, -192.50978084419478, 10.0, 1.0
54, -37.134546744359604, 4.0, 1.0
88, -126.7444891540299, 19.0, 1.0
67, -95.18882363569091, 11.0, 1.0
43, -57.20834745913965, 6.0, 1.0
30, -53.37107229650033, 7.0, 1.0
32, -20.286305407008978, 0.0, 1.0
42, -51.674411462449456, 5.0, 1.0
24, -26.095082152610093, 4.0, 1.0
38, -56.20847189119272, 7.0, 1.0
77, -115.36520564828875, 13.0, 1.0
56, -86.91112509922611, 12.0, 1.0
32, -23.376875600672314, 2.0, 1.0
41, -47.33220452717992, 4.0, 1.0
31, -31.628136908942945, 3.0, 1.0
39, -46.07683303224725, 6.0, 1.0
65, -54.98667124794767, 6.0, 1.0
145, -164.87961908872808, 5.0, 1.0
38, -17.55631367175998, 0.0, 1.0
49, -40.663744137749134, 3.0, 1.0
26, -42.7767498421004, 5.0, 1.0
46, -77.96833837090365, 8.0, 1.0
82, -107.12769304418946, 13.0, 1.0
36, -33.819449908757235, 2.0, 1.0
41, -58.814220142379625, 4.0, 1.0
24, -27.81148236128501, 4.0, 1.0
43, -31.421506195207865, 2.0, 1.0
45, -58.17877405337713, 7.0, 1.0
17, -5.742986671053874, 0.0, 1.0
50, -28.197926220490743, 0.0, 1.0
100, -192.85205600754907, 25.0, 1.0
64, -97.04589814425026, 10.0, 1.0
36, -53.15286904313405, 6.0, 1.0
17, -20.201284079790465, 2.0, 1.0
50, -72.08701895537442, 8.0, 1.0
59, -59.99611579494601, 5.0, 1.0
68, -64.94338041258816, 6.0, 1.0
272, -355.71522056930695, 22.0, 1.0
28, -43.27323832402559, 4.0, 1.0
56, -82.219830273677, 11.0, 1.0
25, -51.40294593997873, 7.0, 1.0
22, -11.450288419504016, 0.0, 1.0
43, -13.455777486345461, 0.0, 1.0
40, -35.85286251498938, 3.0, 1.0
29, -13.995358128863279, 0.0, 1.0
66, -121.18726280158587, 17.0, 1.0
32, -12.816169333565298, 0.0, 1.0
64, -142.1588234310706, 22.0, 1.0
25, -20.393522915126454, 0.0, 1.0
19, -15.226816996954984, 2.0, 1.0
66, -132.24438415427906, 19.0, 1.0
42, -56.14094587255435, 4.0, 1.0
71, -82.47724257689669, 12.0, 1.0
13, -4.955016082316781, 0.0, 1.0
83, -58.327272781839135, 4.0, 1.0
37, -18.3171434669444, 2.0, 1.0
43, -16.810162578909114, 1.0, 1.0
82, -67.04266479055624, 4.0, 1.0
26, -41.76984540375158, 5.0, 1.0
128, -147.76398842002953, 19.0, 1.0
51, -74.67783742504682, 11.0, 1.0
44, -23.715390863007936, 1.0, 1.0
69, -139.21550240702408, 19.0, 1.0
114, -63.94571134231612, 3.0, 1.0
53, -55.285291882850636, 3.0, 1.0
25, -76.91602705588564, 12.0, 1.0
52, -53.06162169521977, 5.0, 1.0
44, -17.31615404837808, 0.0, 1.0
56, -64.30898266148401, 6.0, 1.0
53, -56.68975411112716, 4.0, 1.0
34, -30.90972598238202, 4.0, 1.0
60, -13.355694567626681, 0.0, 1.0
77, -93.09506325921157, 6.0, 1.0
62, -32.454782835634816, 1.0, 1.0
31, -47.05356101062195, 4.0, 1.0
47, -119.23980438210813, 13.0, 1.0
27, -50.87907417338599, 8.0, 1.0
43, -80.60761069748354, 9.0, 1.0
47, -109.27094204659039, 13.0, 1.0
29, -77.32747040169582, 12.0, 1.0
72, -110.04404719361631, 14.0, 1.0
55, -66.59943535109927, 9.0, 1.0
34, -41.135317897808875, 3.0, 1.0
4, 0.11069406058090947, 0.0, 1.0
20, -45.898883175044276, 6.0, 1.0
95, -101.46548105335773, 13.0, 1.0
44, -61.36286801878123, 6.0, 1.0
62, -81.1434816913801, 10.0, 1.0
37, -23.84359863318683, 1.0, 1.0
137, -211.85435824773248, 18.0, 1.0
49, -79.0701852463173, 7.0, 1.0
44, -64.9397782254859, 8.0, 1.0
61, -39.9930324692537, 2.0, 1.0
46, -53.75061011481933, 6.0, 1.0
46, -56.70619698726455, 4.0, 1.0
104, -86.77803514093522, 0.0, 1.0
55, -25.820740691184547, 1.0, 1.0
41, -59.22718939717888, 6.0, 1.0
55, -73.2728534581629, 6.0, 1.0
45, -74.50836142076446, 9.0, 1.0
54, -55.11108302055946, 6.0, 1.0
69, -83.83148068484724, 9.0, 1.0
45, -80.54280304748221, 8.0, 1.0
56, -108.75162539640269, 13.0, 1.0
34, -43.2419668477329, 5.0, 1.0
57, -68.99109445593403, 5.0, 1.0
42, -100.77251645286702, 15.0, 1.0
63, -41.57275896627011, 0.0, 1.0
31, -6.139307932412076, 0.0, 1.0
98, -131.9845805510275, 16.0, 1.0
19, -48.68440890248924, 7.0, 1.0
45, -44.0064988934383, 6.0, 1.0
62, -81.02034073771178, 9.0, 1.0
54, -119.75028045059821, 15.0, 1.0
42, -30.275264910226888, 3.0, 1.0
47, -87.69452947558075, 13.0, 1.0
42, -102.33205427118774, 16.0, 1.0
29, -42.21500719144013, 4.0, 1.0
41, -49.7631208119448, 3.0, 1.0
36, -41.985969760503394, 3.0, 1.0
28, -53.618153013904475, 8.0, 1.0
64, -28.83015211612418, 1.0, 1.0
34, -27.104326401249512, 3.0, 1.0
10, -2.08702091051902, 0.0, 1.0
33, -40.350885750860414, 4.0, 1.0
57, -142.1160075695502, 20.0, 1.0
45, -50.830733230149136, 5.0, 1.0
66, -95.84646478980385, 9.0, 1.0
39, -50.01495518920602, 4.0, 1.0
44, -45.484514826450194, 4.0, 1.0
101, -118.59709059781001, 16.0, 1.0
46, -62.76134916433571, 8.0, 1.0
41, -24.36644842558442, 0.0, 1.0
29, -47.94728944521032, 7.0, 1.0
60, -120.24810533167205, 17.0, 1.0
41, -86.40215415484545, 13.0, 1.0
58, -68.89468171411443, 6.0, 1.0
16, -34.182251264497566, 5.0, 1.0
36, -90.09610222048056, 12.0, 1.0
60, -104.46302549533749, 13.0, 1.0
52, -92.45983049282167, 13.0, 1.0
82, -92.12624472434864, 10.0, 1.0
47, -27.16836214553377, 2.0, 1.0
54, -101.35032227969192, 12.0, 1.0
48, -45.34377357993955, 5.0, 1.0
87, -68.28238589889123, 7.0, 1.0
82, -113.91166252147504, 11.0, 1.0
31, -77.40235276344427, 9.0, 1.0
50, -39.3269745633053, 0.0, 1.0
62, -31.363718603854576, 3.0, 1.0
7, -0.9156283778021537, 0.0, 1.0
57, -37.867584651875234, 3.0, 1.0
61, -25.58188555940005, 0.0, 1.0
60, -94.70498448627545, 12.0, 1.0
34, -31.60268317832371, 3.0, 1.0
44, -137.81806876939874, 20.0, 1.0
49, -31.331676436858004, 2.0, 1.0
26, -43.85777176573667, 7.0, 1.0
87, -94.94145076724728, 13.0, 1.0
41, -79.94751376154535, 10.0, 1.0
64, -29.909058210171, 2.0, 1.0
39, -22.600364125778427, 2.0, 1.0
36, -35.34900346495615, 4.0, 1.0
38, -59.10790297271093, 6.0, 1.0
45, -52.81173595188399, 5.0, 1.0
81, -103.22913957058053, 14.0, 1.0
20, -23.365282885191522, 2.0, 1.0
67, -75.08698369789673, 9.0, 1.0
62, -23.362897333948, 1.0, 1.0
39, -64.37947725145312, 8.0, 1.0
51, -125.30241175491135, 19.0, 1.0
46, -42.88109997234893, 3.0, 1.0
42, -59.58389506119067, 4.0, 1.0
32, -41.59814495727551, 6.0, 1.0
53, -26.341766661183563, 0.0, 1.0
51, -89.12026753056489, 12.0, 1.0
29, -43.352366710164155, 4.0, 1.0
74, -119.31688771025857, 8.0, 1.0
58, -86.91525856763286, 9.0, 1.0
42, -57.87328625905419, 7.0, 1.0
25, -28.719885175805345, 1.0, 1.0
57, -44.83940058580747, 3.0, 1.0
20, -91.69080703301162, 13.0, 1.0
67, -73.38719247384643, 8.0, 1.0
22, -23.61615355927513, 1.0, 1.0
38, -48.73277813461268, 6.0, 1.0
65, -118.06024098940497, 15.0, 1.0
29, -30.680235460135087, 2.0, 1.0
59, -49.67903070754406, 4.0, 1.0
61, -88.80965169322174, 9.0, 1.0
33, -48.04294344655747, 7.0, 1.0
85, -58.28676347280567, 5.0, 1.0
48, -24.21319510620309, 1.0, 1.0
45, -57.04189462131429, 6.0, 1.0
174, -343.9043114217941, 33.0, 1.0
34, -58.85899313797614, 4.0, 1.0
28, -38.79217158429045, 4.0, 1.0
18, -14.644040075313972, 1.0, 1.0
35, -48.5181441325732, 7.0, 1.0
67, -97.5325001913452, 13.0, 1.0
36, -65.36430410517843, 9.0, 1.0
67, -107.63499193128499, 11.0, 1.0
34, -31.585725873980472, 1.0, 1.0
37, -31.728087956055816, 1.0, 1.0
150, -402.12622438613914, 49.0, 1.0
48, -59.448282938440535, 6.0, 1.0
50, -27.357292144754524, 1.0, 1.0
23, -28.789349928725397, 4.0, 1.0
25, -35.95582183607543, 4.0, 1.0
35, -54.768528686903856, 6.0, 1.0
31, -39.31615800164729, 4.0, 1.0
51, -41.924022265073646, 3.0, 1.0
143, -193.72377393366986, 27.0, 1.0
17, -7.821545893409986, 0.0, 1.0
93, -108.81661004279302, 12.0, 1.0
62, -51.26430380808281, 5.0, 1.0
48, -72.80508672310505, 9.0, 1.0
30, -121.46657259611511, 19.0, 1.0
11, -1.303527990039815, 0.0, 1.0
44, -38.22812802884157, 4.0, 1.0
29, -28.112289509934, 3.0, 1.0
67, -70.39078400416216, 8.0, 1.0
79, -111.41505092500593, 13.0, 1.0
84, -138.3987261341042, 18.0, 1.0
36, -81.65001450429592, 11.0, 1.0
20, -12.907769922902213, 0.0, 1.0
48, -68.97719970388403, 10.0, 1.0
50, -55.50653862321216, 5.0, 1.0
38, -35.165456624722836, 3.0, 1.0
36, -35.93010772362095, 3.0, 1.0
37, -60.46290006257313, 8.0, 1.0
74, -137.76475234841442, 21.0, 1.0
71, -150.62614619887512, 22.0, 1.0
39, -47.82750655365493, 4.0, 1.0
45, -62.57714644480922, 8.0, 1.0
50, -93.26403283025043, 11.0, 1.0
35, -39.12355492046091, 3.0, 1.0
33, -52.38280169892442, 5.0, 1.0
36, -32.631845017955605, 3.0, 1.0
52, -36.46559824909782, 2.0, 1.0
49, -64.20431180755281, 6.0, 1.0
42, -72.09623664824609, 10.0, 1.0
60, -57.162715014176335, 5.0, 1.0
56, -70.88889661436802, 9.0, 1.0
37, -72.42286223336708, 11.0, 1.0
46, -57.44903925374888, 6.0, 1.0
35, -49.84510536799132, 4.0, 1.0
18, -7.269024581279763, 0.0, 1.0
33, -36.63918620144767, 3.0, 1.0
42, -73.8148284783916, 9.0, 1.0
40, -69.37785755148202, 10.0, 1.0
67, -53.5787221826552, 0.0, 1.0
75, -85.96210036177972, 10.0, 1.0
23, -57.183610691317725, 9.0, 1.0
57, -61.691246436321244, 8.0, 1.0
47, -42.30289606679702, 4.0, 1.0
30, -52.25090299150272, 7.0, 1.0
24, -58.80401991097271, 9.0, 1.0
35, -32.398031464376764, 3.0, 1.0
56, -45.11703524493688, 4.0, 1.0
81, -48.63204730306639, 4.0, 1.0
30, -29.460560844410917, 4.0, 1.0
63, -59.14093402031257, 6.0, 1.0
94, -133.26367870185499, 13.0, 1.0
18, -3.6190974229542845, 0.0, 1.0
58, -72.71467153921162, 9.0, 1.0
54, -99.18050363513089, 11.0, 1.0
59, -80.17999123148645, 9.0, 1.0
39, -16.405526313984815, 0.0, 1.0
64, -104.3521241465963, 14.0, 1.0
44, -45.67014914184957, 5.0, 1.0
71, -79.36086299575842, 7.0, 1.0
58, -74.45134354429246, 6.0, 1.0
19, -8.852865429221108, 0.0, 1.0
47, -59.44273788764566, 7.0, 1.0
69, -49.80623949437091, 5.0, 1.0
74, -80.825556100417, 4.0, 1.0
27, -11.400305958119032, 1.0, 1.0
54, -78.680672766094, 10.0, 1.0
56, -96.7394780741255, 12.0, 1.0
35, -44.975923617017685, 6.0, 1.0
37, -63.26271150568572, 9.0, 1.0
56, -87.4331672393723, 11.0, 1.0
71, -138.52112274000137, 19.0, 1.0
100, -108.1970537430705, 10.0, 1.0
32, -36.062037870439475, 5.0, 1.0
29, -32.98090327389431, 4.0, 1.0
44, -56.460110131932026, 7.0, 1.0
39, -71.38805398659291, 10.0, 1.0
68, -194.5277563325692, 29.0, 1.0
44, -90.32232162351201, 14.0, 1.0
59, -78.96276269875352, 8.0, 1.0
110, -190.8362114739953, 17.0, 1.0
36, -55.38768569070211, 7.0, 1.0
31, -67.21343162344455, 9.0, 1.0
52, -132.72028923050843, 20.0, 1.0
47, -102.07018222587816, 15.0, 1.0
10, -14.530251248750714, 2.0, 1.0
48, -71.58032600223697, 8.0, 1.0
23, -22.365341169268703, 2.0, 1.0
49, -98.7225226926113, 12.0, 1.0
50, -22.095655023988325, 0.0, 1.0
33, -30.865257400636015, 4.0, 1.0
58, -74.20319553838678, 9.0, 1.0
87, -163.021868139163, 24.0, 1.0
32, -64.16975225831408, 10.0, 1.0
49, -100.78450597927645, 15.0, 1.0
50, -44.050406903343365, 5.0, 1.0
158, -558.1867399110195, 64.0, 1.0
22, -24.39397287692878, 3.0, 1.0
32, -44.37198751969558, 6.0, 1.0
40, -25.275305144955734, 1.0, 1.0
16, -36.30206438026431, 5.0, 1.0
46, -45.75327617631801, 6.0, 1.0
85, -134.8976423773379, 20.0, 1.0
66, -142.9529703948651, 21.0, 1.0
56, -59.15067515155313, 5.0, 1.0
29, -59.03309142404425, 8.0, 1.0
80, -143.46222890845343, 21.0, 1.0
94, -119.36542272452384, 15.0, 1.0
19, -18.368797228929136, 2.0, 1.0
295, -897.6799378468837, 103.0, 1.0
68, -122.2604698255551, 17.0, 1.0
21, -32.363896140271855, 4.0, 1.0
64, -76.73685573369035, 8.0, 1.0
52, -93.73172393390765, 10.0, 1.0
33, -42.36984036865767, 4.0, 1.0
39, -57.91932209436476, 6.0, 1.0
25, -55.98457073780518, 8.0, 1.0
34, -38.28850448450784, 3.0, 1.0
59, -54.76547353552046, 5.0, 1.0
59, -33.57757723015561, 1.0, 1.0
51, -82.17236917932657, 9.0, 1.0
11, -24.374226395617516, 4.0, 1.0
37, -88.73267861971881, 13.0, 1.0
44, -74.55975434624602, 10.0, 1.0
34, -47.44985536443139, 5.0, 1.0
59, -23.81239460675366, 0.0, 1.0
85, -84.94410752087572, 10.0, 1.0
84, -104.63895238172307, 9.0, 1.0
37, -53.249536750588064, 6.0, 1.0
31, -64.52867570187104, 8.0, 1.0
37, -100.73032509983463, 14.0, 1.0
224, -420.02081447561284, 39.0, 1.0
35, -26.50187005050143, 2.0, 1.0
37, -78.07725284571193, 9.0, 1.0
35, -40.28283689944672, 4.0, 1.0
22, -19.264632927641, 1.0, 1.0
53, -63.21411672006423, 5.0, 1.0
28, -73.27753168488618, 11.0, 1.0
23, -36.03515024702125, 5.0, 1.0
42, -62.975314595302606, 9.0, 1.0
54, -36.008943266658164, 3.0, 1.0
74, -118.76513898789253, 15.0, 1.0
50, -74.42652642948573, 9.0, 1.0
59, -85.53883138012259, 11.0, 1.0
33, -53.576375139731084, 5.0, 1.0
44, -65.14205623609978, 7.0, 1.0
15, -19.881023050213194, 2.0, 1.0
65, -57.307060715388296, 3.0, 1.0
48, -35.14259096463428, 4.0, 1.0
22, -20.65155500950864, 2.0, 1.0
65, -81.99932653680241, 10.0, 1.0
33, -33.627005716787025, 3.0, 1.0
15, -25.303630294809107, 3.0, 1.0
47, -110.2565207385328, 16.0, 1.0
35, -37.45735611671683, 4.0, 1.0
25, -32.36654179907107, 4.0, 1.0
53, -119.10376375215594, 16.0, 1.0
45, -110.63317664336384, 17.0, 1.0
33, -33.864862207821666, 2.0, 1.0
92, -114.03470856203633, 7.0, 1.0
20, -30.969770826867066, 4.0, 1.0
46, -68.66122671078239, 9.0, 1.0
43, -44.92732851891354, 5.0, 1.0
77, -86.36445696140537, 7.0, 1.0
36, -10.271355941807643, 0.0, 1.0
38, -36.41615286507881, 1.0, 1.0
26, -21.06383042083256, 1.0, 1.0
123, -123.37539814318005, 17.0, 1.0
39, -32.99143160508356, 4.0, 1.0
52, -66.74418219497821, 6.0, 1.0
10, -16.47083041363685, 2.0, 1.0
26, -31.309010878778274, 2.0, 1.0
43, -48.0952316360505, 5.0, 1.0
34, -25.473299090430768, 1.0, 1.0
51, -29.01747043789239, 3.0, 1.0
46, -78.23150515558451, 11.0, 1.0
58, -119.97042550365502, 15.0, 1.0
74, -84.08424145296517, 12.0, 1.0
45, -58.10152688807145, 7.0, 1.0
52, -63.68951705164611, 3.0, 1.0
60, -65.38854641552048, 9.0, 1.0
45, -38.827419378767694, 3.0, 1.0
31, -65.16740779811929, 8.0, 1.0
34, -13.99166166379385, 1.0, 1.0
66, -99.38700589779795, 11.0, 1.0
49, -30.11716972051814, 3.0, 1.0
69, -115.47859372176666, 6.0, 1.0
48, -41.184666569791354, 3.0, 1.0
23, -13.292256722643657, 0.0, 1.0
56, -43.404210692356536, 5.0, 1.0
48, -45.537726464877686, 4.0, 1.0
49, -49.080318693258945, 5.0, 1.0
18, -44.067081671178926, 6.0, 1.0
43, -63.83959856370034, 7.0, 1.0
85, -127.09629321828874, 15.0, 1.0
49, -65.3921006900473, 7.0, 1.0
28, -19.250956221339763, 2.0, 1.0
26, -8.634151267338105, 0.0, 1.0
15, -25.315201241098805, 3.0, 1.0
62, -100.77580154832607, 14.0, 1.0
38, -71.23376745574647, 10.0, 1.0
19, -39.2901436060981, 6.0, 1.0
57, -99.65139095490895, 11.0, 1.0
72, -116.44887283644874, 14.0, 1.0
40, -55.31181832166264, 6.0, 1.0
44, -71.58634058513069, 9.0, 1.0
50, -39.2174805086736, 4.0, 1.0
39, -110.47834558394688, 17.0, 1.0
80, -103.0046107350069, 14.0, 1.0
63, -117.93586195599346, 16.0, 1.0
29, -48.36518330720695, 7.0, 1.0
62, -91.95133085316813, 12.0, 1.0
41, -43.89683553464202, 1.0, 1.0
36, -69.187081639627, 10.0, 1.0
31, -26.58628402562895, 0.0, 1.0
24, -11.09028363695456, 0.0, 1.0
51, -105.98225716830481, 16.0, 1.0
27, -44.77829206004313, 5.0, 1.0
66, -106.67328518986538, 15.0, 1.0
54, -74.03008747318448, 10.0, 1.0
67, -27.1866423186294, 1.0, 1.0
54, -121.86333348451143, 3.0, 1.0
68, -94.97048356918265, 9.0, 1.0
29, -50.430499403376245, 6.0, 1.0
51, -57.79126688083884, 3.0, 1.0
34, -54.21883702489042, 6.0, 1.0
30, -27.39754115870822, 2.0, 1.0
38, -28.657791398540976, 2.0, 1.0
72, -77.09198707548724, 9.0, 1.0
33, -87.43414272133202, 14.0, 1.0
47, -63.14900417864329, 8.0, 1.0
20, -31.543150036053824, 3.0, 1.0
69, -113.33005051927873, 13.0, 1.0
32, -28.882167842578937, 3.0, 1.0
50, -54.73046569784307, 7.0, 1.0
15, -38.47725374201704, 6.0, 1.0
42, -32.92328172704626, 2.0, 1.0
57, -123.3319582912474, 19.0, 1.0
84, -54.06114030930894, 4.0, 1.0
43, -84.64085673841575, 8.0, 1.0
55, -22.76574812220749, 2.0, 1.0
44, -73.12181416677412, 11.0, 1.0
44, -46.40558255865627, 5.0, 1.0
90, -218.66134325096812, 28.0, 1.0
59, -88.5063953059523, 11.0, 1.0
37, -33.10688494376604, 3.0, 1.0
38, -80.54820425726568, 12.0, 1.0
23, -29.4900403220343, 3.0, 1.0
23, -39.03552167459676, 6.0, 1.0
59, -80.34860157882889, 10.0, 1.0
29, -32.088363131994285, 2.0, 1.0
66, -114.78521606102267, 15.0, 1.0
31, -51.97339290241668, 7.0, 1.0
94, -95.35813220400786, 11.0, 1.0
23, -14.822206832603294, 2.0, 1.0
30, -14.352467449590241, 1.0, 1.0
31, -51.58400788551436, 8.0, 1.0
58, -56.37804384371945, 5.0, 1.0
31, -40.47894115316444, 6.0, 1.0
21, -6.717088741549119, 0.0, 1.0
26, -53.53232956269551, 7.0, 1.0
37, -60.89562015620039, 5.0, 1.0
19, -35.75420403660158, 4.0, 1.0
43, -20.464900368166344, 1.0, 1.0
33, -47.283399733200994, 6.0, 1.0
51, -76.07746358777524, 9.0, 1.0
84, -126.54363513855364, 15.0, 1.0
28, -22.381946254630694, 3.0, 1.0
27, -20.521367202868557, 0.0, 1.0
38, -41.87438530255837, 3.0, 1.0
22, -41.7390601985745, 4.0, 1.0
69, -59.2263853984886, 7.0, 1.0
38, -104.71426897857118, 15.0, 1.0
40, -105.39761611707496, 16.0, 1.0
106, -216.41053154197675, 18.0, 1.0
52, -46.91402079739134, 4.0, 1.0
22, -34.727565969530936, 3.0, 1.0
65, -107.04032231033608, 16.0, 1.0
40, -62.98044921817378, 6.0, 1.0
47, -51.2122309640122, 7.0, 1.0
57, -61.627053084933664, 7.0, 1.0
104, -210.2697027216152, 20.0, 1.0
35, -29.66853983427986, 4.0, 1.0
26, -29.23459270167097, 4.0, 1.0
37, -66.48084912378849, 9.0, 1.0
119, -195.74615853642845, 19.0, 1.0
35, -15.123229651094457, 1.0, 1.0
59, -134.26271662224912, 17.0, 1.0
35, -48.109626292457364, 4.0, 1.0
45, -33.77498331412692, 3.0, 1.0
52, -82.45995742183185, 10.0, 1.0
44, -30.827055308592104, 3.0, 1.0
17, -34.32157176759682, 3.0, 1.0
33, -20.32224254434884, 1.0, 1.0
28, -56.553876200567494, 7.0, 1.0
36, -26.916875780340987, 2.0, 1.0
43, -33.67477727771628, 3.0, 1.0
35, -43.852140312936704, 4.0, 1.0
45, -154.83530063315288, 24.0, 1.0
87, -55.35078503116761, 4.0, 1.0
42, -29.580332225215106, 2.0, 1.0
80, -149.44977102247623, 18.0, 1.0
59, -62.155211123309435, 7.0, 1.0
56, -171.77352685635816, 21.0, 1.0
32, -43.00531851734976, 5.0, 1.0
42, -29.825762173488705, 0.0, 1.0
67, -110.40306928749794, 12.0, 1.0
54, -53.52982271593037, 6.0, 1.0
35, -87.8673546931877, 13.0, 1.0
55, -69.58222905679025, 8.0, 1.0
38, -61.33892365501243, 8.0, 1.0
39, -102.71052943339114, 15.0, 1.0
44, -37.563464136052104, 3.0, 1.0
17, -26.39904384657474, 4.0, 1.0
37, -44.98157179960022, 5.0, 1.0
47, -64.08493062345731, 8.0, 1.0
96, -203.125237792539, 18.0, 1.0
30, -72.49946349546958, 9.0, 1.0
63, -47.57213837355149, 3.0, 1.0
27, -52.44004002553983, 6.0, 1.0
32, -4.795771171586647, 0.0, 1.0
43, -18.664020257849153, 1.0, 1.0
55, -54.84657307495014, 5.0, 1.0
50, -56.51838479828287, 4.0, 1.0
39, -54.68409838868471, 6.0, 1.0
233, -414.42632101403484, 31.0, 1.0
43, -34.33699731991318, 4.0, 1.0
202, -245.00218783980566, 15.0, 1.0
33, -37.35126681370549, 4.0, 1.0
15, -35.40253037259323, 5.0, 1.0
13, -24.67535821847096, 4.0, 1.0
37, -54.768562227136435, 7.0, 1.0
52, -64.2950992398518, 3.0, 1.0
13, -22.876196698595827, 2.0, 1.0
30, -80.84650450367596, 7.0, 1.0
28, -29.322855720789203, 3.0, 1.0
43, -53.86876772625582, 7.0, 1.0
17, -30.04923762429079, 3.0, 1.0
26, -16.081423986709257, 0.0, 1.0
60, -66.1081907609469, 6.0, 1.0
62, -111.4699537462455, 14.0, 1.0
60, -221.181095828848, 25.0, 1.0
32, -46.836988284547616, 6.0, 1.0
29, -25.720754570532275, 3.0, 1.0
51, -62.03188561941925, 5.0, 1.0
60, -44.71690717661025, 2.0, 1.0
53, -45.6273958108459, 3.0, 1.0
37, -40.292280685477685, 5.0, 1.0
43, -99.36378498407939, 15.0, 1.0
35, -29.448168313146112, 1.0, 1.0
24, -12.809697908273895, 0.0, 1.0
74, -91.50900541270914, 12.0, 1.0
24, -27.073797132691976, 2.0, 1.0
70, -71.67005925221082, 6.0, 1.0
38, -34.6723676766299, 2.0, 1.0
24, -58.44068052296653, 8.0, 1.0
38, -55.500636019639764, 4.0, 1.0
64, -55.06026540360421, 5.0, 1.0
41, -54.4769074832461, 6.0, 1.0
21, -5.250048520151218, 0.0, 1.0
47, -92.8271447554576, 14.0, 1.0
108, -136.8619562806895, 6.0, 1.0
28, -19.790923383958713, 0.0, 1.0
95, -138.11912718683456, 20.0, 1.0
21, -32.63603831127179, 4.0, 1.0
35, -82.73892930271667, 11.0, 1.0
70, -75.62359329035718, 11.0, 1.0
38, -46.49346952071567, 6.0, 1.0
51, -27.43758463936649, 1.0, 1.0
44, -23.827726963285198, 2.0, 1.0
62, -118.16734220281651, 17.0, 1.0
39, -51.9868563750353, 6.0, 1.0
46, -48.837989276051154, 4.0, 1.0
76, -96.40349973692267, 12.0, 1.0
55, -55.376876701385825, 7.0, 1.0
36, -60.83926904640072, 8.0, 1.0
70, -30.296143102289268, 0.0, 1.0
60, -55.549089380542505, 3.0, 1.0
35, -29.71916562543303, 1.0, 1.0
52, -44.571365022506335, 3.0, 1.0
72, -35.47385213845283, 0.0, 1.0
23, -40.20219820873237, 5.0, 1.0
15, -3.209356905737712, 0.0, 1.0
80, -108.62711576300754, 13.0, 1.0
39, -20.400651106526116, 1.0, 1.0
41, -77.7742895062318, 12.0, 1.0
39, -82.9750420570516, 10.0, 1.0
38, -67.62320606806614, 10.0, 1.0
47, -49.80991808896455, 3.0, 1.0
62, -106.58971120912153, 15.0, 1.0
24, -26.384040404869985, 1.0, 1.0
95, -116.67025536255858, 13.0, 1.0
38, -40.18773221523874, 5.0, 1.0
54, -93.26491888217964, 14.0, 1.0
64, -73.44679861588125, 9.0, 1.0
34, -25.98262059619461, 1.0, 1.0
51, -53.4466456550156, 7.0, 1.0
63, -55.187209458799785, 5.0, 1.0
125, -394.5384376076257, 44.0, 1.0
40, -45.14185058441527, 3.0, 1.0
39, -47.18095841488169, 4.0, 1.0
37, -93.25694231234615, 13.0, 1.0
47, -84.52444614159768, 11.0, 1.0
45, -56.37805597162287, 7.0, 1.0
